transaction_date,closing_price,trading_volume,change
2024-05-08,1980,198350,0.25
2024-05-07,1975,315740,2.76
2024-05-03,1922,317920,-2.09
2024-05-02,1963,1310000,0.15
2024-04-30,1960,421210,-2.0
2024-04-29,2000,402160,-2.44
2024-04-26,2050,1340000,-2.38
2024-04-25,2100,741760,1.69
2024-04-24,2065,395870,0.24
2024-04-23,2060,573100,0.98
2024-04-22,2040,987010,-3.09
2024-04-19,2105,4120000,-10.62
2024-04-18,2355,14040000,24.34
2024-04-17,1894,289770,-0.53
2024-04-16,1904,531720,-5.04
2024-04-15,2005,595640,-6.09
2024-04-12,2135,606060,-3.83
2024-04-11,2220,772440,-6.13
2024-04-09,2365,1470000,5.11
2024-04-08,2250,1950000,-0.44
2024-04-05,2260,7730000,0.67
2024-04-04,2245,4910000,17.79
2024-04-03,1906,636300,-6.11
2024-04-02,2030,1060000,-1.69
2024-04-01,2065,3740000,-4.18
2024-03-29,2155,9660000,15.06
2024-03-28,1873,2510000,4.64
2024-03-27,1790,1550000,5.36
2024-03-26,1699,1400000,-5.45
2024-03-25,1797,7850000,-1.05
2024-03-22,1816,8920000,29.99
2024-03-21,1397,165110,1.97
2024-03-20,1370,74570,-0.44
2024-03-19,1376,90340,-2.41
2024-03-18,1410,200150,1.81
2024-03-15,1385,16700,-2.74
2024-03-14,1424,178490,2.96
2024-03-13,1383,241140,-2.61
2024-03-12,1420,218840,0.57
2024-03-11,1412,187850,-0.07
2024-03-08,1413,426200,5.06
2024-03-07,1345,167530,3.46
2024-03-06,1300,156960,-0.15
2024-03-05,1302,123570,-0.76
2024-03-04,1312,161340,-2.24
2024-02-29,1342,122400,-1.83
2024-02-28,1367,191450,3.56
2024-02-27,1320,182270,-1.12
2024-02-26,1335,196320,-2.98
2024-02-23,1376,239250,-2.62
2024-02-22,1413,98610,1.36
2024-02-21,1394,307870,-2.24
2024-02-20,1426,158300,-0.9
2024-02-19,1439,147190,-0.42
2024-02-16,1445,188760,0.77
2024-02-15,1434,107930,-0.42
2024-02-14,1440,168270,-1.23
2024-02-13,1458,764650,3.11
2024-02-08,1414,139990,0.28
2024-02-07,1410,0,1.22
2024-02-06,1393,317770,-1.49
2024-02-05,1414,1390000,0.93
2024-02-02,1401,164050,-1.48
2024-02-01,1422,135370,1.14
2024-01-31,1406,157630,-1.47
2024-01-30,1427,147920,-2.39
2024-01-29,1462,372640,-1.08
2024-01-28,1478,0,0.0
2024-01-26,1478,121320,1.51
2024-01-25,1456,161620,-1.89
2024-01-24,1484,195340,2.13
2024-01-23,1453,200200,2.11
2024-01-22,1423,239920,-1.04
2024-01-19,1438,226790,-1.37
2024-01-18,1458,317190,-1.15
2024-01-17,1475,329020,-4.78
2024-01-16,1549,453430,-0.39
2024-01-15,1555,587490,3.12
2024-01-12,1508,283270,1.14
2024-01-11,1491,247350,0.95
2024-01-10,1477,517090,0.48
2024-01-09,1470,427700,1.31
2024-01-08,1451,0,0.07
2024-01-05,1450,941240,3.65
2024-01-04,1399,787050,-2.17
2024-01-03,1430,515179,-0.63
2024-01-02,1439,2540000,-11.39
