transaction_date,closing_price,trading_volume,change
2024-05-08,1936,38920,0.31
2024-05-07,1930,31890,-0.52
2024-05-03,1940,38400,-0.31
2024-05-02,1946,87100,1.46
2024-04-30,1918,35270,0.74
2024-04-29,1904,33230,1.28
2024-04-26,1880,84890,0.0
2024-04-25,1880,25110,-0.16
2024-04-24,1883,25340,0.37
2024-04-23,1876,57410,-0.16
2024-04-22,1879,62750,-0.58
2024-04-19,1890,101890,-1.46
2024-04-18,1918,31830,1.48
2024-04-17,1890,50400,-0.53
2024-04-16,1900,82420,-1.5
2024-04-15,1929,77530,0.89
2024-04-12,1912,90240,-1.6
2024-04-11,1943,63650,-1.62
2024-04-09,1975,163440,3.62
2024-04-08,1906,74620,0.16
2024-04-05,1903,76210,-0.99
2024-04-04,1922,63060,-0.26
2024-04-03,1927,214730,-3.41
2024-04-02,1995,188450,-3.16
2024-04-01,2060,142840,2.74
2024-03-29,2005,195570,-2.2
2024-03-28,2050,131340,0.0
2024-03-27,2050,328940,-1.68
2024-03-26,2085,537170,-1.42
2024-03-25,2115,685460,-1.4
2024-03-22,2145,9880000,4.13
2024-03-21,2060,9280000,12.26
2024-03-20,1835,52360,-0.33
2024-03-19,1841,62650,-0.91
2024-03-18,1858,44940,0.32
2024-03-15,1852,2009,-2.17
2024-03-14,1893,60250,-0.37
2024-03-13,1900,73930,-0.16
2024-03-12,1903,38940,0.05
2024-03-11,1902,45490,0.85
2024-03-08,1886,57470,0.27
2024-03-07,1881,220,-1.1
2024-03-06,1902,52070,0.05
2024-03-05,1901,151390,-2.41
2024-03-04,1948,80310,-0.87
2024-02-29,1965,92710,-1.45
2024-02-28,1994,112330,-0.55
2024-02-27,2005,100,-3.61
2024-02-26,2080,453300,-0.95
2024-02-23,2100,126580,0.48
2024-02-22,2090,101950,0.72
2024-02-21,2075,170400,-3.49
2024-02-20,2150,258790,1.42
2024-02-19,2120,138700,1.68
2024-02-16,2085,133590,-0.24
2024-02-15,2090,385970,1.95
2024-02-14,2050,83710,0.0
2024-02-13,2050,100,3.48
2024-02-08,1981,108620,0.56
2024-02-07,1970,92530,-0.96
2024-02-06,1989,196860,-1.78
2024-02-05,2025,116520,-0.49
2024-02-02,2035,127060,0.25
2024-02-01,2030,0,-0.98
2024-01-31,2050,1000,-1.91
2024-01-30,2090,10,-0.48
2024-01-29,2100,280850,-2.33
2024-01-28,2150,0,0.0
2024-01-26,2150,617860,4.12
2024-01-25,2065,490,-4.62
2024-01-24,2165,3660000,0.46
2024-01-23,2155,0,-3.79
2024-01-22,2240,939550,2.75
2024-01-21,2180,0,0.0
2024-01-19,2180,1760000,-3.54
2024-01-18,2260,7190000,0.0
2024-01-17,2260,50,5.12
2024-01-16,2150,60,0.7
2024-01-15,2135,120,8.82
2024-01-12,1962,365820,-1.11
2024-01-11,1984,600,7.24
2024-01-10,1850,25660,0.27
2024-01-09,1845,100,0.27
2024-01-08,1840,38480,1.27
2024-01-05,1817,16360,0.83
2024-01-04,1802,85220,-3.01
2024-01-03,1858,32320,0.16
2024-01-02,1855,32290,-0.43
