transaction_date,closing_price,trading_volume,change
2024-05-08,15670,18620,0.58
2024-05-07,15580,22060,1.83
2024-05-03,15300,12650,0.0
2024-05-02,15300,27680,1.19
2024-04-30,15120,32940,-1.37
2024-04-29,15330,21810,0.13
2024-04-26,15310,27280,3.03
2024-04-25,14860,25660,4.43
2024-04-24,14230,19480,-0.84
2024-04-23,14350,25590,0.07
2024-04-22,14340,27790,2.43
2024-04-19,14000,43860,-2.71
2024-04-18,14390,21470,0.28
2024-04-17,14350,14100,0.7
2024-04-16,14250,58440,0.0
2024-04-15,14250,39510,-5.82
2024-04-12,15130,67180,-3.57
2024-04-11,15690,50180,-2.0
2024-04-09,16010,30490,0.0
2024-04-08,16010,20050,0.06
2024-04-05,16000,28730,-1.3
2024-04-04,16210,15610,-0.55
2024-04-03,16300,19650,-1.98
2024-04-02,16630,30660,0.91
2024-04-01,16480,26950,-1.73
2024-03-29,16770,20820,-0.95
2024-03-28,16930,16970,-0.41
2024-03-27,17000,54750,0.59
2024-03-26,16900,51820,1.14
2024-03-25,16710,64750,2.83
2024-03-22,16250,48830,0.49
2024-03-21,16170,57620,6.31
2024-03-20,15210,48420,3.47
2024-03-19,14700,60340,-1.61
2024-03-18,14940,70110,2.47
2024-03-15,14580,3620,2.1
2024-03-14,14280,58280,-5.18
2024-03-13,15060,33030,-1.57
2024-03-12,15300,50760,-1.92
2024-03-11,15600,41240,1.56
2024-03-08,15360,31570,-4.66
2024-03-07,16110,37250,-2.6
2024-03-06,16540,65930,0.0
2024-03-05,16540,84430,9.1
2024-03-04,15160,84240,-10.14
2024-02-29,16870,94010,-1.23
2024-02-28,17080,10,0.0
2024-02-27,17080,40030,0.12
2024-02-26,17060,65590,0.06
2024-02-23,17050,39700,1.49
2024-02-22,16800,49310,1.76
2024-02-21,16510,61540,-2.02
2024-02-20,16850,61470,0.96
2024-02-19,16690,34530,-1.36
2024-02-16,16920,27080,1.01
2024-02-15,16750,24640,0.18
2024-02-14,16720,41230,3.02
2024-02-13,16230,47750,0.19
2024-02-08,16200,59260,2.08
2024-02-07,15870,23510,-2.34
2024-02-06,16250,46340,-3.96
2024-02-05,16920,61650,-3.86
2024-02-02,17600,101170,0.11
2024-02-01,17580,65940,-1.01
2024-01-31,17760,133690,-3.32
2024-01-30,18370,63710,3.79
2024-01-29,17700,81340,-1.67
2024-01-26,18000,112670,6.51
2024-01-25,16900,60120,0.06
2024-01-24,16890,72840,0.66
2024-01-23,16780,59660,0.42
2024-01-22,16710,46230,0.84
2024-01-19,16570,60490,-0.96
2024-01-18,16730,40150,-0.36
2024-01-17,16790,30360,-0.94
2024-01-16,16950,39570,0.06
2024-01-15,16940,68120,-0.06
2024-01-12,16950,101100,0.3
2024-01-11,16900,81540,3.05
2024-01-10,16400,59760,1.55
2024-01-09,16150,132240,5.49
2024-01-08,15310,58740,1.12
2024-01-07,15140,0,0.0
2024-01-05,15140,57060,0.93
2024-01-04,15000,86650,2.25
2024-01-03,14670,64920,2.02
2024-01-02,14380,117470,-2.18
