transaction_date,closing_price,trading_volume,change
2024-05-08,7030,96950,-1.26
2024-05-07,7120,209380,0.71
2024-05-03,7070,260750,4.59
2024-05-02,6760,94910,-1.31
2024-04-30,6850,281280,1.78
2024-04-29,6730,146110,0.15
2024-04-26,6720,527410,-6.54
2024-04-25,7190,86020,-1.51
2024-04-24,7300,240110,0.83
2024-04-23,7240,243910,2.55
2024-04-22,7060,540070,8.12
2024-04-19,6530,139780,-2.68
2024-04-18,6710,174110,3.71
2024-04-17,6470,97310,-2.12
2024-04-16,6610,179160,-5.03
2024-04-15,6960,368860,-5.95
2024-04-12,7400,198810,-0.13
2024-04-11,7410,410980,-6.2
2024-04-09,7900,658170,3.13
2024-04-08,7660,2150000,12.65
2024-04-05,6800,313380,6.58
2024-04-04,6380,46550,-1.69
2024-04-03,6490,68510,0.15
2024-04-02,6480,119760,-3.28
2024-04-01,6700,111250,0.9
2024-03-29,6640,115760,-2.92
2024-03-28,6840,319490,2.4
2024-03-27,6680,139870,-1.04
2024-03-26,6750,110670,-0.15
2024-03-25,6760,149580,-0.59
2024-03-22,6800,205410,2.26
2024-03-21,6650,349850,7.26
2024-03-20,6200,92680,-2.05
2024-03-19,6330,89840,-2.16
2024-03-18,6470,137110,0.47
2024-03-15,6440,21300,1.74
2024-03-14,6330,143220,1.12
2024-03-13,6260,201100,-3.69
2024-03-12,6500,433220,5.01
2024-03-11,6190,195760,1.31
2024-03-08,6110,125270,2.0
2024-03-07,5990,10,-0.5
2024-03-06,6020,251240,3.79
2024-03-05,5800,61340,-0.17
2024-03-04,5810,67710,0.35
2024-03-03,5790,0,0.0
2024-02-29,5790,75160,0.17
2024-02-28,5780,49420,-0.34
2024-02-27,5800,69140,-1.36
2024-02-26,5880,50,2.98
2024-02-25,5710,0,0.0
2024-02-23,5710,102990,-0.7
2024-02-22,5750,57480,0.35
2024-02-21,5730,30,0.35
2024-02-20,5710,47960,-0.52
2024-02-19,5740,52290,-0.17
2024-02-16,5750,74970,0.88
2024-02-15,5700,55240,0.53
2024-02-14,5670,37160,0.0
2024-02-13,5670,127810,1.61
2024-02-08,5580,175870,0.18
2024-02-07,5570,63910,3.53
2024-02-06,5380,126650,-0.74
2024-02-05,5420,80480,0.0
2024-02-02,5420,50240,1.12
2024-02-01,5360,148870,-1.83
2024-01-31,5460,83280,-1.97
2024-01-30,5570,90380,-0.18
2024-01-29,5580,83730,-0.71
2024-01-26,5620,34710,1.26
2024-01-25,5550,42420,-0.72
2024-01-24,5590,64989,-1.06
2024-01-23,5650,71250,0.89
2024-01-22,5600,59490,-1.58
2024-01-19,5690,45050,0.0
2024-01-18,5690,37600,1.25
2024-01-17,5620,93340,-3.1
2024-01-16,5800,1000,-1.69
2024-01-15,5900,47960,-1.17
2024-01-12,5970,95080,-2.61
2024-01-11,6130,70780,1.49
2024-01-10,6040,57830,-0.98
2024-01-09,6100,66070,-0.33
2024-01-08,6120,52120,0.16
2024-01-05,6110,65960,-0.97
2024-01-04,6170,113140,-0.64
2024-01-03,6210,94330,0.16
2024-01-02,6200,155140,2.48
