transaction_date,closing_price,trading_volume,change
2024-05-08,17760,5430,0.28
2024-05-07,17710,11120,0.06
2024-05-03,17700,12720,0.34
2024-05-02,17640,13700,0.8
2024-04-30,17500,15020,1.16
2024-04-29,17300,13070,0.82
2024-04-26,17160,26130,-1.66
2024-04-25,17450,27880,0.58
2024-04-24,17350,43840,-0.86
2024-04-23,17500,16059,-0.06
2024-04-22,17510,53290,-3.21
2024-04-19,18090,25730,-1.84
2024-04-18,18430,13730,0.71
2024-04-17,18300,168940,-0.71
2024-04-16,18430,18650,0.22
2024-04-15,18390,15850,-1.13
2024-04-12,18600,7210,-0.53
2024-04-11,18700,15050,-0.48
2024-04-09,18790,7220,-0.48
2024-04-08,18880,14550,-1.92
2024-04-05,19250,20250,-1.03
2024-04-04,19450,11350,-1.72
2024-04-03,19790,16690,-1.0
2024-04-02,19990,18860,-2.25
2024-04-01,20450,104580,4.44
2024-03-29,19580,44160,1.66
2024-03-28,19260,39180,2.77
2024-03-27,18740,12170,-0.53
2024-03-26,18840,25790,1.07
2024-03-25,18640,10460,-0.21
2024-03-22,18680,17050,0.32
2024-03-21,18620,12980,0.05
2024-03-20,18610,21150,-1.12
2024-03-19,18820,16120,-0.74
2024-03-18,18960,17830,0.21
2024-03-15,18920,17690,-0.84
2024-03-14,19080,17090,-0.26
2024-03-13,19130,24900,0.26
2024-03-12,19080,12880,0.9
2024-03-11,18910,18830,-0.05
2024-03-08,18920,33100,2.55
2024-03-07,18450,36800,-1.49
2024-03-06,18730,18040,-0.32
2024-03-05,18790,20350,-0.79
2024-03-04,18940,30620,-1.35
2024-02-29,19200,29590,0.95
2024-02-28,19020,29050,-0.37
2024-02-27,19090,116720,-4.21
2024-02-26,19930,24540,-0.6
2024-02-23,20050,56210,-2.2
2024-02-22,20500,38400,-1.91
2024-02-21,20900,64430,3.47
2024-02-20,20200,29890,-0.74
2024-02-19,20350,22070,0.0
2024-02-16,20350,43400,0.74
2024-02-15,20200,61820,2.54
2024-02-14,19700,100,-0.81
2024-02-13,19860,158780,-2.89
2024-02-08,20450,123000,-4.22
2024-02-07,21350,21280,-0.93
2024-02-06,21550,20490,-1.37
2024-02-05,21850,110,0.23
2024-02-02,21800,42240,2.35
2024-02-01,21300,119730,-4.27
2024-01-31,22250,10,-8.06
2024-01-30,24200,50,3.86
2024-01-29,23300,87200,1.97
2024-01-26,22850,32770,1.11
2024-01-25,22600,45250,-1.74
2024-01-24,23000,59190,-1.08
2024-01-23,23250,135070,1.53
2024-01-22,22900,10,3.15
2024-01-19,22200,80670,-2.84
2024-01-18,22850,88840,4.58
2024-01-17,21850,87030,-1.13
2024-01-16,22100,143610,0.0
2024-01-15,22100,150020,5.24
2024-01-12,21000,38630,-1.87
2024-01-11,21400,31160,1.42
2024-01-10,21100,38030,-1.4
2024-01-09,21400,45170,1.42
2024-01-08,21100,93470,6.62
2024-01-05,19790,14440,0.0
2024-01-04,19790,19030,-1.05
2024-01-03,20000,16670,0.25
2024-01-02,19950,40770,-0.99
