transaction_date,closing_price,trading_volume,change
2024-05-08,7380,70,-0.27
2024-05-07,7400,0,1.51
2024-05-03,7290,10,-1.22
2024-05-02,7380,1210,-2.89
2024-04-30,7600,10,7.04
2024-04-29,7100,50,-3.92
2024-04-26,7390,410,-6.46
2024-04-24,7900,780,-1.25
2024-04-18,8000,0,2.56
2024-04-17,7800,40,-2.5
2024-04-12,8000,0,2.56
2024-04-11,7800,50,0.0
2024-04-09,7800,80,0.0
2024-04-08,7800,40,0.0
2024-04-05,7800,30,1.96
2024-04-04,7650,520,-1.92
2024-04-03,7800,420,2.63
2024-04-02,7600,340,2.7
2024-04-01,7400,50,2.78
2024-03-29,7200,110,2.86
2024-03-28,7000,60,0.0
2024-03-27,7000,540,-7.89
2024-03-26,7600,240,2.7
2024-03-25,7400,450,8.82
2024-03-22,6800,880,5.26
2024-03-21,6460,50,-7.71
2024-03-20,7000,70,-1.41
2024-03-19,7100,190,-1.25
2024-03-18,7190,60,2.71
2024-03-14,7000,10,0.0
2024-03-13,7000,0,2.94
2024-03-12,6800,10,6.25
2024-03-11,6400,710,-0.78
2024-03-08,6450,890,0.0
2024-03-07,6450,510,0.78
2024-03-06,6400,10,0.16
2024-03-05,6390,1340,-0.16
2024-03-04,6400,70,0.16
2024-02-29,6390,500,-0.16
2024-02-28,6400,0,2.56
2024-02-27,6240,560,0.0
2024-02-23,6240,0,3.83
2024-02-21,6010,0,-5.95
2024-02-19,6390,0,0.0
2024-02-14,6390,0,-0.16
2024-02-13,6400,80,3.23
2024-02-08,6200,10,0.0
2024-02-07,6200,240,0.0
2024-02-06,6200,10,0.0
2024-02-02,6200,0,3.33
2024-02-01,6000,10,-6.25
2024-01-29,6400,0,3.23
2024-01-26,6200,330,3.33
2024-01-22,6000,200,0.0
2024-01-15,6000,1040,1.35
2024-01-12,5920,380,-2.79
2024-01-11,6090,3250,-0.81
2024-01-10,6140,0,2.33
2024-01-09,6000,2550,0.0
2024-01-08,6000,440,-12.41
2024-01-05,6850,0,0.0
2024-01-03,6850,320,14.17
2024-01-02,6000,1510,-11.76
