transaction_date,closing_price,trading_volume,change
2024-05-08,15540,21180,-0.58
2024-05-07,15630,23720,-0.76
2024-05-03,15750,30550,0.9
2024-05-02,15610,18600,-0.19
2024-04-30,15640,24740,-0.19
2024-04-29,15670,47140,-0.13
2024-04-26,15690,65239,4.6
2024-04-25,15000,25170,0.13
2024-04-24,14980,20880,-0.4
2024-04-23,15040,32650,-2.15
2024-04-22,15370,47680,4.56
2024-04-19,14700,42250,1.31
2024-04-18,14510,56730,0.21
2024-04-17,14480,20030,2.12
2024-04-16,14180,17690,-0.91
2024-04-15,14310,11760,-2.32
2024-04-12,14650,36760,1.24
2024-04-11,14470,39730,3.58
2024-04-09,13970,22840,-0.5
2024-04-08,14040,22530,-1.82
2024-04-05,14300,30480,0.7
2024-04-04,14200,28000,-0.56
2024-04-03,14280,35040,2.22
2024-04-02,13970,32470,-2.03
2024-04-01,14260,40280,2.81
2024-03-29,13870,27050,0.14
2024-03-28,13850,37710,0.58
2024-03-27,13770,83780,-3.37
2024-03-26,14250,38780,-2.4
2024-03-25,14600,50580,2.17
2024-03-22,14290,25050,0.42
2024-03-21,14230,54450,0.14
2024-03-20,14210,19840,-0.63
2024-03-19,14300,18420,-0.42
2024-03-18,14360,20530,1.63
2024-03-15,14130,16410,-0.49
2024-03-14,14200,21040,-0.21
2024-03-13,14230,0,0.85
2024-03-12,14110,44100,-1.54
2024-03-11,14330,16530,-0.97
2024-03-08,14470,58430,1.33
2024-03-07,14280,78200,-3.05
2024-03-06,14730,57180,-1.34
2024-03-05,14930,93660,-2.16
2024-03-04,15260,36200,-1.68
2024-02-29,15520,27340,-0.51
2024-02-28,15600,0,0.0
2024-02-27,15600,30160,-3.05
2024-02-26,16090,36890,-0.25
2024-02-23,16130,31300,-0.19
2024-02-22,16160,47130,-0.43
2024-02-21,16230,39980,-1.34
2024-02-20,16450,45830,-2.43
2024-02-19,16860,137680,2.24
2024-02-16,16490,100160,5.5
2024-02-15,15630,57410,4.55
2024-02-14,14950,33520,2.54
2024-02-13,14580,13560,-0.55
2024-02-12,14660,0,0.0
2024-02-08,14660,10860,0.48
2024-02-07,14590,8950,0.48
2024-02-06,14520,18480,-0.82
2024-02-05,14640,31320,-0.75
2024-02-02,14750,31460,3.07
2024-02-01,14310,16260,-0.14
2024-01-31,14330,16140,-0.21
2024-01-30,14360,24910,-0.55
2024-01-29,14440,32060,0.28
2024-01-26,14400,18040,0.56
2024-01-25,14320,0,1.7
2024-01-24,14080,50680,-3.36
2024-01-23,14570,55140,-1.15
2024-01-22,14740,34150,-1.07
2024-01-19,14900,35860,-1.32
2024-01-18,15100,17120,0.8
2024-01-17,14980,10,-2.47
2024-01-16,15360,36030,-1.35
2024-01-15,15570,31530,-0.32
2024-01-12,15620,28850,-2.07
2024-01-11,15950,21690,1.33
2024-01-10,15740,28140,-2.72
2024-01-09,16180,33800,4.05
2024-01-08,15550,10,-0.45
2024-01-05,15620,33310,-0.95
2024-01-04,15770,0,-3.78
2024-01-03,16390,82240,-1.5
2024-01-02,16640,99040,7.01
