transaction_date,closing_price,trading_volume,change
2024-05-08,34850,70160,-0.14
2024-05-07,34900,113740,-2.65
2024-05-03,35850,200640,1.56
2024-05-02,35300,210060,4.59
2024-04-30,33750,66250,0.75
2024-04-29,33500,53340,1.52
2024-04-26,33000,87690,3.77
2024-04-25,31800,74730,-2.9
2024-04-24,32750,71250,1.39
2024-04-23,32300,88000,-1.52
2024-04-22,32800,119590,-0.3
2024-04-19,32900,138670,-1.79
2024-04-18,33500,159880,1.82
2024-04-17,32900,414460,0.0
2024-04-16,32900,133360,2.02
2024-04-15,32250,109790,-1.83
2024-04-12,32850,215390,-0.76
2024-04-11,33100,482280,5.75
2024-04-09,31300,117500,-1.88
2024-04-08,31900,471440,4.42
2024-04-05,30550,215510,4.27
2024-04-04,29300,60490,4.09
2024-04-03,28150,65459,-0.53
2024-04-02,28300,82630,-3.25
2024-04-01,29250,44900,1.39
2024-03-29,28850,48710,-0.17
2024-03-28,28900,73640,-2.03
2024-03-27,29500,58790,1.37
2024-03-26,29100,55280,-2.02
2024-03-25,29700,84050,3.66
2024-03-22,28650,30280,0.0
2024-03-21,28650,69880,-1.88
2024-03-20,29200,59970,1.21
2024-03-19,28850,48920,-1.54
2024-03-18,29300,101910,4.09
2024-03-17,28150,0,-3.43
2024-03-15,29150,25590,-0.17
2024-03-14,29200,101180,0.0
2024-03-13,29200,110050,0.34
2024-03-12,29100,616210,7.98
2024-03-11,26950,25060,-0.92
2024-03-10,27200,0,0.0
2024-03-08,27200,25960,0.93
2024-03-07,26950,96330,-3.06
2024-03-06,27800,26910,-0.36
2024-03-05,27900,42600,-2.79
2024-03-04,28700,86160,1.95
2024-02-29,28150,35640,-0.18
2024-02-28,28200,28880,1.62
2024-02-27,27750,43840,-2.12
2024-02-26,28350,30470,-1.05
2024-02-23,28650,56890,0.0
2024-02-22,28650,58990,-2.88
2024-02-21,29500,0,1.03
2024-02-20,29200,31880,0.0
2024-02-19,29200,54810,-1.52
2024-02-18,29650,0,0.0
2024-02-16,29650,31260,1.02
2024-02-15,29350,53240,-0.34
2024-02-14,29450,110,2.08
2024-02-13,28850,65590,2.12
2024-02-08,28250,46960,0.18
2024-02-07,28200,43280,0.36
2024-02-06,28100,46890,1.81
2024-02-05,27600,63870,-1.95
2024-02-02,28150,74130,2.36
2024-02-01,27500,101510,-0.9
2024-01-31,27750,0,0.0
2024-01-30,27750,87730,2.02
2024-01-29,27200,139730,-3.03
2024-01-26,28050,111220,-2.09
2024-01-25,28650,128479,-1.72
2024-01-24,29150,165980,-1.02
2024-01-23,29450,0,0.86
2024-01-22,29200,130919,-0.68
2024-01-19,29400,198390,-6.07
2024-01-18,31300,81710,0.16
2024-01-17,31250,10,-1.73
2024-01-16,31800,56790,0.16
2024-01-15,31750,55370,-3.35
2024-01-12,32850,85470,-2.67
2024-01-11,33750,126250,1.81
2024-01-10,33150,73430,1.07
2024-01-09,32800,58200,3.31
2024-01-08,31750,62320,1.11
2024-01-07,31400,0,0.0
2024-01-05,31400,88280,-2.18
2024-01-04,32100,51570,-1.23
2024-01-03,32500,81800,0.46
2024-01-02,32350,107590,-4.15
