transaction_date,closing_price,trading_volume,change
2024-05-08,5770,3680,1.23
2024-05-07,5700,1080,0.53
2024-05-03,5670,2450,2.16
2024-05-02,5550,5170,0.36
2024-04-30,5530,6430,1.65
2024-04-29,5440,5110,-1.09
2024-04-26,5500,3240,0.0
2024-04-25,5500,1980,-0.72
2024-04-24,5540,3020,0.91
2024-04-23,5490,4080,1.86
2024-04-22,5390,2910,-1.46
2024-04-19,5470,12650,-0.55
2024-04-18,5500,6760,1.1
2024-04-17,5440,6270,1.3
2024-04-16,5370,7560,-1.65
2024-04-15,5460,16640,-4.88
2024-04-12,5740,3540,-1.03
2024-04-11,5800,7370,-0.51
2024-04-09,5830,9820,-0.17
2024-04-08,5840,10050,-2.18
2024-04-05,5970,3280,-0.5
2024-04-04,6000,4100,1.35
2024-04-03,5920,8810,-0.34
2024-04-02,5940,7060,-1.98
2024-04-01,6060,9990,-2.26
2024-03-29,6200,18560,1.97
2024-03-28,6080,11210,3.05
2024-03-27,5900,54150,-5.6
2024-03-26,6250,6410,0.81
2024-03-25,6200,1620,-0.8
2024-03-22,6250,4300,0.64
2024-03-21,6210,6400,0.16
2024-03-20,6200,2750,-0.16
2024-03-19,6210,7770,-2.2
2024-03-18,6350,6990,2.58
2024-03-15,6190,6990,-1.28
2024-03-14,6270,6160,0.97
2024-03-13,6210,5970,0.49
2024-03-12,6180,5410,0.0
2024-03-11,6180,10140,-1.44
2024-03-08,6270,8020,1.13
2024-03-07,6200,12870,-2.82
2024-03-06,6380,7730,0.0
2024-03-05,6380,20770,-2.3
2024-03-04,6530,11950,-1.21
2024-02-29,6610,12970,-2.07
2024-02-28,6750,6380,0.3
2024-02-27,6730,8080,-3.17
2024-02-26,6950,0,-1.7
2024-02-23,7070,39980,2.32
2024-02-22,6910,32450,1.47
2024-02-21,6810,8580,-1.45
2024-02-20,6910,4850,-1.29
2024-02-19,7000,4240,2.49
2024-02-16,6830,5380,-1.73
2024-02-15,6950,7400,0.29
2024-02-14,6930,6730,0.73
2024-02-13,6880,14620,2.99
2024-02-08,6680,18440,-2.34
2024-02-07,6840,3140,2.09
2024-02-06,6700,6150,0.0
2024-02-05,6700,12750,-1.9
2024-02-02,6830,11940,0.74
2024-02-01,6780,10940,-2.73
2024-01-31,6970,18230,-4.52
2024-01-30,7300,21810,0.69
2024-01-29,7250,15930,-4.23
2024-01-26,7570,14170,1.61
2024-01-25,7450,23770,-2.49
2024-01-24,7640,14120,-3.9
2024-01-23,7950,20300,0.13
2024-01-22,7940,62790,4.2
2024-01-19,7620,27970,1.87
2024-01-18,7480,19360,-1.32
2024-01-17,7580,47240,1.74
2024-01-16,7450,177940,4.93
2024-01-15,7100,7580,-1.66
2024-01-12,7220,16880,-3.86
2024-01-11,7510,36800,2.18
2024-01-10,7350,15340,1.38
2024-01-09,7250,0,1.68
2024-01-08,7130,14160,-0.97
2024-01-05,7200,12710,3.45
2024-01-04,6960,7450,-2.38
2024-01-03,7130,10810,-0.7
2024-01-02,7180,11770,0.56
