transaction_date,closing_price,trading_volume,change
2024-04-30,23700,34870,-0.21
2024-04-29,23750,50000,3.71
2024-04-26,22900,32850,-0.43
2024-04-25,23000,25460,0.66
2024-04-24,22850,28110,0.44
2024-04-23,22750,29040,-0.44
2024-04-22,22850,33830,1.56
2024-04-19,22500,38070,0.67
2024-04-18,22350,36050,1.59
2024-04-17,22000,72830,-1.57
2024-04-16,22350,47420,-0.22
2024-04-15,22400,28670,-1.97
2024-04-12,22850,38960,0.66
2024-04-11,22700,33130,-0.22
2024-04-09,22750,21040,0.0
2024-04-08,22750,23980,-0.22
2024-04-05,22800,68860,-1.51
2024-04-04,23150,46840,-1.49
2024-04-03,23500,55080,-1.26
2024-04-02,23800,85220,-4.03
2024-04-01,24800,67940,0.4
2024-03-29,24700,45060,-2.18
2024-03-28,25250,104870,-5.43
2024-03-27,26700,69440,-0.19
2024-03-26,26750,57360,0.19
2024-03-25,26700,75000,4.09
2024-03-22,25650,61260,0.2
2024-03-21,25600,57730,-1.16
2024-03-20,25900,66600,-1.33
2024-03-19,26250,55700,1.35
2024-03-18,25900,64930,2.17
2024-03-15,25350,64670,-1.36
2024-03-14,25700,0,1.18
2024-03-13,25400,74820,1.6
2024-03-12,25000,156020,-1.96
2024-03-11,25500,10,3.03
2024-03-10,24750,0,0.0
2024-03-08,24750,126020,-1.59
2024-03-07,25150,117350,-0.98
2024-03-06,25400,170500,-5.58
2024-03-05,26900,58420,-0.74
2024-03-04,27100,67380,2.07
2024-03-03,26550,0,0.0
2024-02-29,26550,134350,-5.18
2024-02-28,28000,85600,0.0
2024-02-27,28000,69760,0.54
2024-02-26,27850,86460,-1.76
2024-02-23,28350,73950,0.89
2024-02-22,28100,123570,-1.58
2024-02-21,28550,128220,-0.7
2024-02-20,28750,163240,0.17
2024-02-19,28700,10,1.95
2024-02-16,28150,265980,6.03
2024-02-15,26550,20,-2.21
2024-02-14,27150,260,8.17
2024-02-13,25100,144720,-1.18
2024-02-08,25400,74030,-0.97
2024-02-07,25650,117860,-0.58
2024-02-06,25800,117220,-2.46
2024-02-05,26450,70,2.72
2024-02-04,25750,0,0.0
2024-02-02,25750,236560,-3.2
2024-02-01,26600,473690,7.26
2024-01-31,24800,660,5.08
2024-01-30,23600,366850,5.12
2024-01-29,22450,148560,3.22
2024-01-26,21750,85310,1.87
2024-01-25,21350,66100,2.64
2024-01-24,20800,76750,-0.24
2024-01-23,20850,71140,1.71
2024-01-22,20500,250,0.74
2024-01-19,20350,59060,0.0
2024-01-18,20350,69620,-1.69
2024-01-17,20700,68420,-1.66
2024-01-16,21050,92290,-0.24
2024-01-15,21100,441450,-7.86
2024-01-12,22900,49170,-1.08
2024-01-11,23150,170,0.43
2024-01-10,23050,57660,1.1
2024-01-09,22800,38360,1.33
2024-01-08,22500,43710,1.58
2024-01-05,22150,65500,-1.34
2024-01-04,22450,61240,-1.97
2024-01-03,22900,33780,-2.35
2024-01-02,23450,30380,0.43
