transaction_date,closing_price,trading_volume,change
2024-05-08,14020,118130,2.64
2024-05-07,13660,68570,2.55
2024-05-03,13320,56270,-1.55
2024-05-02,13530,31630,-0.51
2024-04-30,13600,43270,1.87
2024-04-29,13350,55280,-0.37
2024-04-26,13400,34090,-0.07
2024-04-25,13410,44680,-1.76
2024-04-24,13650,71390,0.15
2024-04-23,13630,60980,-0.8
2024-04-22,13740,73540,-0.51
2024-04-19,13810,201370,2.22
2024-04-18,13510,175560,0.07
2024-04-17,13500,107450,1.28
2024-04-16,13330,120670,-0.97
2024-04-15,13460,103670,2.44
2024-04-12,13140,80960,1.62
2024-04-11,12930,46140,0.23
2024-04-09,12900,88120,-0.23
2024-04-08,12930,158780,3.19
2024-04-05,12530,214180,-5.36
2024-04-04,13240,367440,-2.72
2024-04-03,13610,2400000,17.73
2024-04-02,11560,20380,-0.69
2024-04-01,11640,31040,1.48
2024-03-29,11470,18580,1.96
2024-03-28,11250,15650,0.27
2024-03-27,11220,47040,-2.18
2024-03-26,11470,74670,-1.8
2024-03-25,11680,12780,-0.09
2024-03-22,11690,21240,-0.43
2024-03-21,11740,19250,0.34
2024-03-20,11700,39950,-0.09
2024-03-19,11710,27040,-2.01
2024-03-18,11950,25440,0.93
2024-03-17,11840,0,-0.25
2024-03-15,11870,840,-1.58
2024-03-14,12060,39940,2.46
2024-03-13,11770,19880,-0.08
2024-03-12,11780,16430,-1.01
2024-03-11,11900,18030,0.0
2024-03-08,11900,8730,0.17
2024-03-07,11880,36790,-0.92
2024-03-06,11990,33900,-2.04
2024-03-05,12240,34120,-2.86
2024-03-04,12600,22740,0.24
2024-02-29,12570,13780,-0.71
2024-02-28,12660,26930,1.69
2024-02-27,12450,126950,-5.32
2024-02-26,13150,27260,0.0
2024-02-25,13150,0,0.0
2024-02-23,13150,15610,-0.75
2024-02-22,13250,23100,0.0
2024-02-21,13250,0,3.43
2024-02-20,12810,17200,0.47
2024-02-19,12750,17420,0.16
2024-02-16,12730,17480,0.16
2024-02-15,12710,16560,-0.24
2024-02-14,12740,10820,-0.39
2024-02-13,12790,16040,0.31
2024-02-08,12750,35440,-0.31
2024-02-07,12790,19210,-0.47
2024-02-06,12850,19760,-1.15
2024-02-05,13000,19530,-0.76
2024-02-04,13100,0,0.0
2024-02-02,13100,19530,-0.15
2024-02-01,13120,9700,-0.23
2024-01-31,13150,11550,-0.3
2024-01-30,13190,19700,-0.15
2024-01-29,13210,15210,-0.83
2024-01-26,13320,22180,-0.15
2024-01-25,13340,30020,1.99
2024-01-24,13080,14370,1.4
2024-01-23,12900,21340,-0.77
2024-01-22,13000,8930,-0.38
2024-01-19,13050,9460,0.08
2024-01-18,13040,10120,1.32
2024-01-17,12870,53270,-3.38
2024-01-16,13320,36860,-0.52
2024-01-15,13390,27910,-2.19
2024-01-12,13690,19870,-0.73
2024-01-11,13790,28400,1.25
2024-01-10,13620,14860,0.15
2024-01-09,13600,17710,-0.44
2024-01-08,13660,31120,-0.29
2024-01-05,13700,126050,2.39
2024-01-04,13380,9650,-0.15
2024-01-03,13400,14740,-0.45
2024-01-02,13460,15880,0.0
