transaction_date,closing_price,trading_volume,change
2024-04-30,163900,247880,-0.73
2024-04-29,165100,294860,5.16
2024-04-26,157000,150520,1.82
2024-04-25,154200,248450,-3.63
2024-04-24,160000,349990,5.89
2024-04-23,151100,122100,-1.37
2024-04-22,153200,192980,1.73
2024-04-19,150600,234140,1.48
2024-04-18,148400,240670,5.55
2024-04-17,140600,299620,-3.63
2024-04-16,145900,351230,-3.38
2024-04-15,151000,495100,-5.63
2024-04-12,160000,608290,-4.48
2024-04-11,167500,1030000,-1.47
2024-04-09,170000,234740,1.19
2024-04-08,168000,375800,1.2
2024-04-05,166000,265510,-2.01
2024-04-04,169400,366550,-0.76
2024-04-03,170700,481850,1.19
2024-04-02,168700,274490,-2.49
2024-04-01,173000,200160,-0.63
2024-03-29,174100,326480,-1.19
2024-03-28,176200,398180,-2.6
2024-03-27,180900,445490,-1.2
2024-03-26,183100,902280,-1.72
2024-03-25,186300,1530000,0.11
2024-03-22,186100,777020,5.44
2024-03-21,176500,341240,-0.84
2024-03-20,178000,1950,-0.28
2024-03-19,178500,522350,1.19
2024-03-18,176400,615340,8.75
2024-03-17,162200,300,0.0
2024-03-15,162200,300680,-4.59
2024-03-14,170000,10,-2.52
2024-03-13,174400,550,4.81
2024-03-12,166400,110,4.39
2024-03-11,159400,300130,2.44
2024-03-10,155600,0,0.0
2024-03-08,155600,442410,-1.77
2024-03-07,158400,259910,1.15
2024-03-06,156600,620,-0.63
2024-03-05,157600,50,-6.02
2024-03-04,167700,50,-1.18
2024-03-03,169700,0,0.0
2024-02-29,169700,343060,2.35
2024-02-28,165800,30,-0.96
2024-02-27,167400,10,-2.11
2024-02-26,171000,10,3.26
2024-02-25,165600,0,0.0
2024-02-23,165600,295720,0.06
2024-02-22,165500,728140,-0.3
2024-02-21,166000,430,3.69
2024-02-20,160100,110,5.33
2024-02-19,152000,120,0.13
2024-02-18,151800,0,0.0
2024-02-16,151800,548740,2.85
2024-02-15,147600,0,2.0
2024-02-14,144700,100,1.19
2024-02-13,143000,20,1.2
2024-02-12,141300,0,0.0
2024-02-08,141300,488370,2.99
2024-02-07,137200,0,3.7
2024-02-06,132300,0,-4.55
2024-02-05,138600,30,-4.81
2024-02-04,145600,0,0.0
2024-02-02,145600,877620,-4.77
2024-02-01,152900,560360,6.55
2024-01-31,143500,329000,-0.97
2024-01-30,144900,595360,-0.14
2024-01-29,145100,884970,-8.97
2024-01-26,159400,1610000,1.21
2024-01-25,157500,1100000,-11.02
2024-01-24,177000,400540,-1.99
2024-01-23,180600,757670,1.4
2024-01-22,178100,832110,-7.62
2024-01-21,192800,0,0.0
2024-01-19,192800,800340,-4.32
2024-01-18,201500,863530,0.25
2024-01-17,201000,1840000,-1.95
2024-01-16,205000,1940000,8.01
2024-01-15,189800,605770,1.71
2024-01-14,186600,0,0.0
2024-01-12,186600,748190,-5.61
2024-01-11,197700,574150,-1.64
2024-01-10,201000,352410,0.25
2024-01-09,200500,403880,0.25
2024-01-08,200000,482120,-5.21
2024-01-07,211000,0,0.0
2024-01-05,211000,790290,-0.24
2024-01-04,211500,794150,8.96
2024-01-03,194100,581020,-5.55
2024-01-02,205500,875210,0.74
