transaction_date,closing_price,trading_volume,change
2024-05-08,31250,146100,1.63
2024-05-07,30750,66720,1.32
2024-05-03,30350,113910,-1.46
2024-05-02,30800,72100,-0.48
2024-04-30,30950,90470,0.98
2024-04-29,30650,75750,0.82
2024-04-26,30400,34070,2.01
2024-04-25,29800,46340,-2.3
2024-04-24,30500,84770,2.87
2024-04-23,29650,45050,0.0
2024-04-22,29650,35600,1.72
2024-04-19,29150,112730,-2.18
2024-04-18,29800,72800,4.93
2024-04-17,28400,71810,-1.39
2024-04-16,28800,144060,-3.68
2024-04-15,29900,72840,-2.13
2024-04-12,30550,47460,0.16
2024-04-11,30500,50720,0.0
2024-04-09,30500,96750,1.67
2024-04-08,30000,216350,-3.85
2024-04-05,31200,111170,-2.19
2024-04-04,31900,137220,0.16
2024-04-03,31850,150870,-3.63
2024-04-02,33050,132650,-0.6
2024-04-01,33250,130080,1.99
2024-03-29,32600,168690,-1.81
2024-03-28,33200,127330,-2.5
2024-03-27,34050,145740,-2.16
2024-03-26,34800,209340,1.31
2024-03-25,34350,300040,4.73
2024-03-22,32800,83020,-0.61
2024-03-21,33000,97720,0.76
2024-03-20,32750,129009,2.02
2024-03-19,32100,67720,-0.77
2024-03-18,32350,78910,1.41
2024-03-17,31900,0,0.0
2024-03-15,31900,0,-3.33
2024-03-14,33000,97870,0.3
2024-03-13,32900,10,-0.9
2024-03-12,33200,100950,2.31
2024-03-11,32450,146580,-2.55
2024-03-08,33300,156400,0.91
2024-03-07,33000,0,2.17
2024-03-06,32300,90040,-0.31
2024-03-05,32400,176120,-1.82
2024-03-04,33000,108940,0.3
2024-03-03,32900,0,0.0
2024-02-29,32900,187630,-3.38
2024-02-28,34050,126140,-0.29
2024-02-27,34150,103170,-2.71
2024-02-26,35100,10,1.3
2024-02-25,34650,0,0.0
2024-02-23,34650,226400,0.43
2024-02-22,34500,110,-1.99
2024-02-21,35200,143000,-3.03
2024-02-20,36300,120,6.92
2024-02-19,33950,115930,-0.59
2024-02-18,34150,0,0.0
2024-02-16,34150,66030,0.15
2024-02-15,34100,87290,-1.59
2024-02-14,34650,0,-1.56
2024-02-13,35200,190130,4.14
2024-02-08,33800,137190,1.96
2024-02-07,33150,127710,0.91
2024-02-06,32850,192750,-2.95
2024-02-05,33850,50,7.8
2024-02-02,31400,159020,3.29
2024-02-01,30400,50,-0.82
2024-01-31,30650,520,-5.11
2024-01-30,32300,200,-3.44
2024-01-29,33450,104510,-1.76
2024-01-26,34050,86530,-0.44
2024-01-25,34200,30,0.88
2024-01-24,33900,112110,-1.74
2024-01-23,34500,96800,-1.85
2024-01-22,35150,97100,-2.36
2024-01-21,36000,0,0.0
2024-01-19,36000,181890,-2.17
2024-01-18,36800,140,8.08
2024-01-17,34050,220030,-5.68
2024-01-16,36100,155350,0.0
2024-01-15,36100,111690,0.7
2024-01-14,35850,0,0.0
2024-01-12,35850,118400,-3.11
2024-01-11,37000,130,-1.33
2024-01-10,37500,223530,2.04
2024-01-09,36750,280020,4.26
2024-01-08,35250,148990,-0.42
2024-01-05,35400,255390,5.04
2024-01-04,33700,300,-3.58
2024-01-03,34950,20,0.58
2024-01-02,34750,266730,-2.25
