transaction_date,closing_price,trading_volume,change
2024-05-08,2775,37870,0.18
2024-05-07,2770,49730,0.91
2024-05-03,2745,26140,0.55
2024-05-02,2730,38930,-0.36
2024-04-30,2740,59100,-0.9
2024-04-29,2765,28310,-0.18
2024-04-26,2770,31970,0.73
2024-04-25,2750,27090,0.36
2024-04-24,2740,35890,0.0
2024-04-23,2740,36360,1.67
2024-04-22,2695,24060,0.75
2024-04-19,2675,41610,-1.11
2024-04-18,2705,22350,1.69
2024-04-17,2660,50740,0.0
2024-04-16,2660,72440,-0.56
2024-04-15,2675,126060,-2.37
2024-04-12,2740,58680,1.29
2024-04-11,2705,57580,0.0
2024-04-09,2705,76060,-1.1
2024-04-08,2735,79880,-0.91
2024-04-05,2760,125820,-1.78
2024-04-04,2810,115810,-0.88
2024-04-03,2835,77630,-1.56
2024-04-02,2880,133760,-1.37
2024-04-01,2920,225740,0.52
2024-03-29,2905,180550,1.93
2024-03-28,2850,145140,-0.52
2024-03-27,2865,158470,0.7
2024-03-26,2845,122100,-0.35
2024-03-25,2855,119950,-1.04
2024-03-22,2885,184580,0.87
2024-03-21,2860,2820000,4.0
2024-03-20,2750,30690,0.0
2024-03-19,2750,32890,-0.36
2024-03-18,2760,29260,-0.54
2024-03-15,2775,49960,-0.18
2024-03-14,2780,40720,0.18
2024-03-13,2775,27580,0.0
2024-03-12,2775,35350,0.73
2024-03-11,2755,27100,-0.9
2024-03-08,2780,51160,0.18
2024-03-07,2775,12810,-0.89
2024-03-06,2800,25050,0.36
2024-03-05,2790,58370,0.0
2024-03-04,2790,23840,-0.36
2024-03-03,2800,0,0.0
2024-02-29,2800,42100,0.0
2024-02-28,2800,27680,0.0
2024-02-27,2800,54160,-0.18
2024-02-26,2805,31320,0.0
2024-02-25,2805,0,0.0
2024-02-23,2805,39520,-0.71
2024-02-22,2825,20,-0.18
2024-02-21,2830,32250,-0.88
2024-02-20,2855,24470,0.35
2024-02-19,2845,36930,0.0
2024-02-16,2845,40720,0.18
2024-02-15,2840,85350,2.16
2024-02-14,2780,30810,0.18
2024-02-13,2775,35370,0.18
2024-02-08,2770,24080,1.47
2024-02-07,2730,15330,-0.18
2024-02-06,2735,27120,-0.91
2024-02-05,2760,28670,-0.54
2024-02-02,2775,66540,1.28
2024-02-01,2740,51110,0.0
2024-01-31,2740,29640,-1.44
2024-01-30,2780,26610,0.91
2024-01-29,2755,49080,-0.72
2024-01-26,2775,26110,0.18
2024-01-25,2770,23310,-0.18
2024-01-24,2775,21170,-0.18
2024-01-23,2780,20530,1.46
2024-01-22,2740,50160,-0.72
2024-01-19,2760,47980,-0.36
2024-01-18,2770,49760,0.73
2024-01-17,2750,70030,-2.83
2024-01-16,2830,40040,0.0
2024-01-15,2830,64989,-2.58
2024-01-12,2905,35290,-0.51
2024-01-11,2920,22370,0.34
2024-01-10,2910,57460,0.0
2024-01-09,2910,114950,1.93
2024-01-08,2855,43100,0.35
2024-01-05,2845,22860,0.0
2024-01-04,2845,33160,0.0
2024-01-03,2845,23380,-0.7
2024-01-02,2865,27180,0.17
