transaction_date,closing_price,trading_volume,change
2024-05-08,2030,174820,1.25
2024-05-07,2005,293960,-3.61
2024-05-03,2080,989530,4.89
2024-05-02,1983,79260,0.3
2024-04-30,1977,146580,0.82
2024-04-29,1961,210870,4.31
2024-04-26,1880,508870,-6.23
2024-04-25,2005,268120,-4.75
2024-04-24,2105,150660,1.69
2024-04-23,2070,187130,-1.9
2024-04-22,2110,343830,-1.4
2024-04-19,2140,647220,-8.35
2024-04-18,2335,308030,0.43
2024-04-17,2325,418210,0.43
2024-04-16,2315,701310,-12.64
2024-04-15,2650,893110,-8.15
2024-04-12,2885,1350000,-16.01
2024-04-11,3435,244270,-0.58
2024-04-09,3455,113430,2.52
2024-04-08,3370,97440,-2.74
2024-04-05,3465,111920,-0.14
2024-04-04,3470,229110,-3.48
2024-04-03,3595,673270,6.99
2024-04-02,3360,163570,-3.17
2024-04-01,3470,125940,0.14
2024-03-29,3465,114880,2.06
2024-03-28,3395,81800,0.3
2024-03-27,3385,501190,-2.17
2024-03-26,3460,240770,-1.28
2024-03-25,3505,265150,0.57
2024-03-22,3485,203850,-0.14
2024-03-21,3490,242690,1.75
2024-03-20,3430,503070,4.1
2024-03-19,3295,200140,-0.9
2024-03-18,3325,327150,-2.35
2024-03-15,3405,348690,-3.95
2024-03-14,3545,370,6.94
2024-03-13,3315,749560,-2.5
2024-03-12,3400,700,8.45
2024-03-11,3135,125800,-3.09
2024-03-08,3235,174090,1.41
2024-03-07,3190,415190,5.45
2024-03-06,3025,0,0.83
2024-03-05,3000,174910,-1.8
2024-03-04,3055,117050,-1.45
2024-02-29,3100,113870,-0.16
2024-02-28,3105,277680,-1.58
2024-02-27,3155,536400,3.61
2024-02-26,3045,67810,0.83
2024-02-23,3020,107640,0.17
2024-02-22,3015,196660,-2.58
2024-02-21,3095,66840,-0.96
2024-02-20,3125,105900,0.16
2024-02-19,3120,65519,-0.16
2024-02-16,3125,91450,-0.79
2024-02-15,3150,192670,2.44
2024-02-14,3075,120590,-0.16
2024-02-13,3080,126510,2.67
2024-02-08,3000,138860,-0.5
2024-02-07,3015,97390,0.0
2024-02-06,3015,84350,-0.66
2024-02-05,3035,108110,-0.65
2024-02-02,3055,111620,-0.16
2024-02-01,3060,204110,0.33
2024-01-31,3050,10,-1.77
2024-01-30,3105,86800,0.49
2024-01-29,3090,247530,-4.04
2024-01-26,3220,162760,0.0
2024-01-25,3220,540,-5.01
2024-01-24,3390,0,9.71
2024-01-23,3090,115250,1.48
2024-01-22,3045,109310,-1.14
2024-01-21,3080,0,0.0
2024-01-19,3080,140030,0.16
2024-01-18,3075,265660,-1.76
2024-01-17,3130,327440,-6.43
2024-01-16,3345,159330,-2.62
2024-01-15,3435,175210,-3.78
2024-01-12,3570,149790,-2.06
2024-01-11,3645,218620,3.11
2024-01-10,3535,141430,-2.88
2024-01-09,3640,165310,2.82
2024-01-08,3540,125550,-1.12
2024-01-05,3580,209490,-1.65
2024-01-04,3640,269810,-5.21
2024-01-03,3840,322810,2.95
2024-01-02,3730,196900,-0.8
