transaction_date,closing_price,trading_volume,change
2024-05-08,4420,18480,0.34
2024-05-07,4405,27940,-1.34
2024-05-03,4465,15650,-0.22
2024-05-02,4475,36940,-1.43
2024-04-30,4540,56050,2.25
2024-04-29,4440,70240,3.02
2024-04-26,4310,72920,0.23
2024-04-25,4300,39700,0.7
2024-04-24,4270,45980,1.07
2024-04-23,4225,63950,0.96
2024-04-22,4185,72940,-1.53
2024-04-19,4250,78890,-1.05
2024-04-18,4295,81720,-1.04
2024-04-17,4340,49560,-0.46
2024-04-16,4360,65960,-2.24
2024-04-15,4460,33860,-1.76
2024-04-12,4540,30530,1.34
2024-04-11,4480,17300,-0.99
2024-04-09,4525,46290,-0.66
2024-04-08,4555,24180,-0.11
2024-04-05,4560,137410,-2.15
2024-04-04,4660,88540,-2.31
2024-04-03,4770,40880,-1.04
2024-04-02,4820,61700,-3.79
2024-04-01,5010,185000,8.09
2024-03-29,4635,45180,-1.38
2024-03-28,4700,38620,0.43
2024-03-27,4680,124890,-1.06
2024-03-26,4730,61370,-1.05
2024-03-25,4780,119140,5.29
2024-03-22,4540,222710,-1.3
2024-03-21,4600,209820,0.22
2024-03-20,4590,346040,7.24
2024-03-19,4280,215990,-4.25
2024-03-18,4470,233920,-0.78
2024-03-15,4505,1530,-1.96
2024-03-14,4595,246300,-3.97
2024-03-13,4785,93050,0.42
2024-03-12,4765,167050,-1.85
2024-03-11,4855,75280,-2.61
2024-03-08,4985,99770,0.1
2024-03-07,4980,129810,-2.16
2024-03-06,5090,65820,-3.23
2024-03-05,5260,33880,-2.59
2024-03-04,5400,82080,-0.18
2024-02-29,5410,59620,3.64
2024-02-28,5220,40940,0.38
2024-02-27,5200,116880,0.58
2024-02-26,5170,67950,-0.96
2024-02-23,5220,60060,-1.32
2024-02-22,5290,274300,-4.86
2024-02-21,5560,307220,-3.97
2024-02-20,5790,42620,-0.34
2024-02-19,5810,69640,-1.69
2024-02-16,5910,34170,2.07
2024-02-15,5790,59020,-2.69
2024-02-14,5950,81880,0.17
2024-02-13,5940,69880,-0.83
2024-02-08,5990,42740,1.53
2024-02-07,5900,39130,0.34
2024-02-06,5880,84930,-1.51
2024-02-05,5970,112980,-4.94
2024-02-02,6280,56040,-0.63
2024-02-01,6320,57640,0.16
2024-01-31,6310,152340,-4.25
2024-01-30,6590,100,-1.64
2024-01-29,6700,102160,-4.29
2024-01-26,7000,52120,-2.1
2024-01-25,7150,86390,-0.69
2024-01-24,7200,118410,1.41
2024-01-23,7100,243860,3.35
2024-01-22,6870,97400,-3.38
2024-01-19,7110,83420,2.45
2024-01-18,6940,59250,3.27
2024-01-17,6720,252600,-1.61
2024-01-16,6830,140400,2.4
2024-01-15,6670,151410,-4.58
2024-01-12,6990,188390,-1.83
2024-01-11,7120,0,0.42
2024-01-10,7090,113340,-1.94
2024-01-09,7230,0,2.41
2024-01-08,7060,120,-0.42
2024-01-07,7090,0,0.0
2024-01-05,7090,279660,4.26
2024-01-04,6800,507030,1.04
2024-01-03,6730,200,5.16
2024-01-02,6400,36660,-0.31
