transaction_date,closing_price,trading_volume,change
2024-04-04,1080,3750000,-11.48
2024-04-03,1220,1670000,-9.9
2024-04-02,1354,2700000,-5.97
2024-04-01,1440,6360000,18.52
2024-03-29,1215,5030000,14.84
2024-03-28,1058,1820000,-2.85
2024-03-27,1089,1960000,-3.29
2024-03-26,1126,2190000,-6.01
2024-03-25,1198,3680000,-4.16
2024-03-22,1250,2210000,-6.02
2024-03-21,1330,1710000,-0.15
2024-03-20,1332,5900000,-5.53
2024-03-19,1410,3360000,2.03
2024-03-18,1382,1630000,2.83
2024-03-15,1344,310520,-4.41
2024-03-14,1406,0,-0.42
2024-03-13,1412,1410000,-2.62
2024-03-12,1450,4200000,-1.49
2024-03-11,1472,900,-24.55
2024-03-08,1951,837840,-3.89
2024-03-07,2030,373190,0.74
2024-03-06,2015,392930,-0.49
2024-03-05,2025,183070,-1.22
2024-03-04,2050,803820,0.0
2024-02-29,2050,381120,-0.73
2024-02-28,2065,240940,-0.48
2024-02-27,2075,299770,0.24
2024-02-26,2070,349220,0.73
2024-02-23,2055,358920,-2.61
2024-02-22,2110,257910,-1.17
2024-02-21,2135,374820,0.95
2024-02-20,2115,324180,-1.17
2024-02-19,2140,343890,-1.15
2024-02-16,2165,283090,-2.04
2024-02-15,2210,254880,0.45
2024-02-14,2200,472830,-1.79
2024-02-13,2240,330130,-1.32
2024-02-08,2270,271640,1.34
2024-02-07,2240,245660,-0.44
2024-02-06,2250,400160,2.97
2024-02-05,2185,334420,-2.89
2024-02-02,2250,217290,0.0
2024-02-01,2250,328440,0.22
2024-01-31,2245,518270,-5.87
2024-01-30,2385,450900,-1.45
2024-01-29,2420,586300,0.0
2024-01-26,2420,431470,0.41
2024-01-25,2410,1150000,2.55
2024-01-24,2350,1530000,-11.15
2024-01-23,2645,10,-0.56
2024-01-22,2660,1280000,3.5
2024-01-21,2570,0,0.0
2024-01-19,2570,821270,3.84
2024-01-18,2475,287640,0.2
2024-01-17,2470,286900,-0.2
2024-01-16,2475,60,2.27
2024-01-15,2420,567310,-5.84
2024-01-12,2570,658670,-2.1
2024-01-11,2625,765520,4.17
2024-01-10,2520,627900,-0.2
2024-01-09,2525,649240,2.02
2024-01-08,2475,2290000,6.22
2024-01-05,2330,962460,5.91
2024-01-04,2200,408330,-1.79
2024-01-03,2240,20,4.19
2024-01-02,2150,1030000,5.39
