transaction_date,closing_price,trading_volume,change
2024-05-08,43350,28150,-0.57
2024-05-07,43600,35430,0.23
2024-05-03,43500,42570,-0.91
2024-05-02,43900,23570,0.34
2024-04-30,43750,60490,-1.69
2024-04-29,44500,56890,1.25
2024-04-26,43950,17430,-0.45
2024-04-25,44150,24960,-0.23
2024-04-24,44250,66210,0.68
2024-04-23,43950,225720,4.89
2024-04-22,41900,51400,2.95
2024-04-19,40700,37850,0.12
2024-04-18,40650,25410,-0.12
2024-04-17,40700,33730,0.37
2024-04-16,40550,51880,2.53
2024-04-15,39550,47930,-1.25
2024-04-12,40050,57840,1.65
2024-04-11,39400,50260,-1.99
2024-04-09,40200,20120,0.25
2024-04-08,40100,18040,-0.62
2024-04-05,40350,57730,0.0
2024-04-04,40350,40290,-0.37
2024-04-03,40500,54370,-2.17
2024-04-02,41400,65590,-0.96
2024-04-01,41800,47590,1.09
2024-03-29,41350,76530,-2.36
2024-03-28,42350,76060,-1.51
2024-03-27,43000,72100,0.23
2024-03-26,42900,41710,0.82
2024-03-25,42550,32210,0.71
2024-03-22,42250,37970,-0.35
2024-03-21,42400,40150,0.24
2024-03-20,42300,45150,0.48
2024-03-19,42100,38290,-0.71
2024-03-18,42400,55990,-0.93
2024-03-17,42800,0,0.0
2024-03-15,42800,248490,4.14
2024-03-14,41100,522370,-11.8
2024-03-13,46600,10,0.0
2024-03-12,46600,68420,0.0
2024-03-11,46600,54730,0.98
2024-03-08,46150,57730,0.11
2024-03-07,46100,77750,1.1
2024-03-06,45600,39960,-0.76
2024-03-05,45950,52110,-1.08
2024-03-04,46450,60000,0.22
2024-02-29,46350,65150,-0.75
2024-02-28,46700,71010,1.41
2024-02-27,46050,89670,-1.71
2024-02-26,46850,64930,-1.78
2024-02-25,47700,0,0.0
2024-02-23,47700,56270,-2.15
2024-02-22,48750,80,0.31
2024-02-21,48600,219940,4.52
2024-02-20,46500,87590,-1.17
2024-02-19,47050,76940,-0.11
2024-02-18,47100,0,0.0
2024-02-16,47100,182930,2.39
2024-02-15,46000,432270,7.73
2024-02-14,42700,126740,-0.23
2024-02-13,42800,330,0.71
2024-02-08,42500,42810,-1.85
2024-02-07,43300,90,1.17
2024-02-06,42800,29450,-1.15
2024-02-05,43300,40300,1.05
2024-02-02,42850,32409,-0.58
2024-02-01,43100,73470,2.62
2024-01-31,42000,33460,-1.18
2024-01-30,42500,60680,5.46
2024-01-29,40300,0,-1.23
2024-01-26,40800,11310,-0.49
2024-01-25,41000,21790,1.61
2024-01-24,40350,16650,-0.25
2024-01-23,40450,23290,2.41
2024-01-22,39500,26370,-1.13
2024-01-19,39950,21190,0.88
2024-01-18,39600,29180,-1.0
2024-01-17,40000,68290,-5.14
2024-01-16,42167,80580,0.0
2024-01-15,42167,53550,-1.17
2024-01-12,42667,77070,2.5
2024-01-11,41625,80210,2.15
2024-01-10,40750,38140,0.62
2024-01-09,40500,25630,-0.2
2024-01-08,40583,38290,-0.41
2024-01-05,40750,51540,-0.31
2024-01-04,40875,78180,-3.44
2024-01-03,42333,194070,5.61
2024-01-02,40083,29390,1.16
