transaction_date,closing_price,trading_volume,change
2024-05-08,4955,15030,0.61
2024-05-07,4925,34790,-0.3
2024-05-03,4940,30990,-0.1
2024-05-02,4945,45530,0.82
2024-04-30,4905,30820,0.0
2024-04-29,4905,27120,1.13
2024-04-26,4850,17060,0.21
2024-04-25,4840,18370,-0.1
2024-04-24,4845,50830,1.57
2024-04-23,4770,29930,0.21
2024-04-22,4760,31020,-0.31
2024-04-19,4775,89540,-2.25
2024-04-18,4885,53630,1.66
2024-04-17,4805,61070,0.21
2024-04-16,4795,695840,-2.74
2024-04-15,4930,54940,-1.99
2024-04-12,5030,46160,1.0
2024-04-11,4980,48910,-0.4
2024-04-09,5000,182610,1.42
2024-04-08,4930,53420,-1.79
2024-04-05,5020,93090,-1.38
2024-04-04,5090,28240,0.59
2024-04-03,5060,56170,-1.36
2024-04-02,5130,81720,-1.72
2024-04-01,5220,47560,0.77
2024-03-29,5180,155700,-2.08
2024-03-28,5290,114550,-1.49
2024-03-27,5370,347260,-2.19
2024-03-26,5490,394320,6.4
2024-03-25,5160,35690,-0.39
2024-03-22,5180,41710,-0.19
2024-03-21,5190,151690,2.98
2024-03-20,5040,37750,0.0
2024-03-19,5040,68010,-0.79
2024-03-18,5080,32170,-0.2
2024-03-15,5090,37500,-1.17
2024-03-14,5150,61610,0.59
2024-03-13,5120,60860,1.59
2024-03-12,5040,40450,-0.4
2024-03-11,5060,67670,0.0
2024-03-08,5060,90710,-1.36
2024-03-07,5130,138050,-1.72
2024-03-06,5220,59540,0.0
2024-03-05,5220,104460,-1.88
2024-03-04,5320,69330,0.95
2024-02-29,5270,106700,-1.68
2024-02-28,5360,176150,-1.11
2024-02-27,5420,2250000,0.74
2024-02-26,5380,55990,1.13
2024-02-23,5320,69760,-1.3
2024-02-22,5390,105190,-1.82
2024-02-21,5490,74030,-0.54
2024-02-20,5520,64360,-0.72
2024-02-19,5560,110000,1.46
2024-02-18,5480,0,0.0
2024-02-16,5480,67810,0.18
2024-02-15,5470,67550,0.74
2024-02-14,5430,57070,0.74
2024-02-13,5390,87400,1.89
2024-02-12,5290,0,0.0
2024-02-08,5290,45100,0.95
2024-02-07,5240,55960,-0.76
2024-02-06,5280,83120,-1.31
2024-02-05,5350,90240,0.0
2024-02-02,5350,75030,1.71
2024-02-01,5260,76250,0.57
2024-01-31,5230,108520,-2.97
2024-01-30,5390,122820,-1.64
2024-01-29,5480,251030,-4.2
2024-01-28,5720,0,0.0
2024-01-26,5720,361500,4.57
2024-01-25,5470,210340,-1.44
2024-01-24,5550,205770,-1.6
2024-01-23,5640,166850,0.36
2024-01-22,5620,178970,-1.06
2024-01-21,5680,0,0.0
2024-01-19,5680,275680,-0.35
2024-01-18,5700,288490,-1.89
2024-01-17,5810,1270000,-1.19
2024-01-16,5880,559410,3.7
2024-01-15,5670,441080,1.98
2024-01-14,5560,0,0.0
2024-01-12,5560,369670,-5.12
2024-01-11,5860,1530000,3.35
2024-01-10,5670,376410,2.72
2024-01-09,5520,190800,1.66
2024-01-08,5430,175940,1.12
2024-01-05,5370,124320,1.9
2024-01-04,5270,112830,0.38
2024-01-03,5250,63860,-1.69
2024-01-02,5340,98650,1.71
