transaction_date,closing_price,trading_volume,change
2024-05-07,3085,51350,-0.64
2024-05-03,3105,48820,-1.74
2024-05-02,3160,48500,-0.63
2024-04-30,3180,95100,1.76
2024-04-29,3125,48060,0.32
2024-04-26,3115,21490,-0.16
2024-04-25,3120,24860,0.65
2024-04-24,3100,29630,0.32
2024-04-23,3090,30550,0.16
2024-04-22,3085,65019,1.31
2024-04-19,3045,76140,-2.25
2024-04-18,3115,47590,2.3
2024-04-17,3045,20920,0.0
2024-04-16,3045,128210,-0.98
2024-04-15,3075,54290,-1.76
2024-04-12,3130,72780,-1.42
2024-04-11,3175,36340,-0.16
2024-04-09,3180,122470,2.75
2024-04-08,3095,104360,-0.32
2024-04-05,3105,322080,-2.36
2024-04-04,3180,189640,-1.24
2024-04-03,3220,63560,0.78
2024-04-02,3195,84990,0.31
2024-04-01,3185,363360,-3.34
2024-03-29,3295,240420,-3.23
2024-03-28,3405,157560,-0.15
2024-03-27,3410,117650,-2.15
2024-03-26,3485,25830,0.0
2024-03-25,3485,54540,-1.55
2024-03-22,3540,63050,-1.39
2024-03-21,3590,240270,-2.45
2024-03-20,3680,239310,2.51
2024-03-19,3590,153030,1.7
2024-03-18,3530,287490,-4.98
2024-03-15,3715,119450,-0.13
2024-03-14,3720,163110,-1.72
2024-03-13,3785,120940,0.0
2024-03-12,3785,96780,-0.13
2024-03-11,3790,125750,0.13
2024-03-08,3785,300960,1.2
2024-03-07,3740,125950,-1.58
2024-03-06,3800,78830,-0.39
2024-03-05,3815,356260,4.23
2024-03-04,3660,207670,4.13
2024-02-29,3515,27490,0.14
2024-02-28,3510,29130,1.15
2024-02-27,3470,69760,-1.42
2024-02-26,3520,54300,-1.68
2024-02-23,3580,58630,-0.42
2024-02-22,3595,55020,0.98
2024-02-21,3560,87960,-0.84
2024-02-20,3590,84320,-2.05
2024-02-19,3665,65930,0.69
2024-02-16,3640,38050,-0.82
2024-02-15,3670,80610,2.23
2024-02-14,3590,48620,-1.78
2024-02-13,3655,51580,2.67
2024-02-08,3560,78690,-1.11
2024-02-07,3600,45490,0.84
2024-02-06,3570,107660,-4.03
2024-02-05,3720,63740,-0.4
2024-02-02,3735,127400,-1.06
2024-02-01,3775,50,4.86
2024-01-31,3600,34970,1.12
2024-01-30,3560,46310,0.71
2024-01-29,3535,91350,2.76
2024-01-26,3440,45700,0.88
2024-01-25,3410,36050,-1.16
2024-01-24,3450,38910,0.0
2024-01-23,3450,45890,0.0
2024-01-22,3450,63300,-1.71
2024-01-19,3510,80350,-1.54
2024-01-18,3565,41350,-0.42
2024-01-17,3580,110450,-2.19
2024-01-16,3660,59080,-2.14
2024-01-15,3740,49450,-2.35
2024-01-12,3830,32000,-1.42
2024-01-11,3885,100410,3.46
2024-01-10,3755,39580,-0.4
2024-01-09,3770,43810,0.8
2024-01-08,3740,27660,-0.8
2024-01-05,3770,42010,0.27
2024-01-04,3760,72790,-2.08
2024-01-03,3840,56190,-1.16
2024-01-02,3885,44300,-0.38
