transaction_date,closing_price,trading_volume,change
2024-05-08,10320,19440,0.29
2024-05-07,10290,15010,0.0
2024-05-03,10290,14190,0.29
2024-05-02,10260,19370,-0.68
2024-04-30,10330,31000,1.08
2024-04-29,10220,16810,0.29
2024-04-26,10190,34780,-2.3
2024-04-25,10430,28890,1.26
2024-04-24,10300,24100,0.78
2024-04-23,10220,34660,-0.68
2024-04-22,10290,42230,-0.68
2024-04-19,10360,222140,1.87
2024-04-18,10170,59190,-2.59
2024-04-17,10440,97220,-4.22
2024-04-16,10900,329800,-0.18
2024-04-15,10920,504490,1.87
2024-04-12,10720,35000,-3.07
2024-04-11,11060,28500,-1.25
2024-04-09,11200,19500,0.0
2024-04-08,11200,25410,-2.78
2024-04-05,11520,40330,2.4
2024-04-04,11250,16059,-0.97
2024-04-03,11360,81360,-0.09
2024-04-02,11370,41290,-0.35
2024-04-01,11410,27360,3.54
2024-03-29,11020,39580,-2.91
2024-03-28,11350,23870,-2.07
2024-03-27,11590,22670,0.43
2024-03-26,11540,14260,-0.17
2024-03-25,11560,13210,-0.09
2024-03-22,11570,26910,1.49
2024-03-21,11400,15540,-1.13
2024-03-20,11530,28400,1.23
2024-03-19,11390,50030,0.53
2024-03-18,11330,21700,0.0
2024-03-15,11330,33000,-0.35
2024-03-14,11370,15810,-0.09
2024-03-13,11380,24130,1.97
2024-03-12,11160,19580,-1.59
2024-03-11,11340,19830,1.52
2024-03-08,11170,17890,-0.36
2024-03-07,11210,23290,-0.71
2024-03-06,11290,37230,0.27
2024-03-05,11260,22720,0.45
2024-03-04,11210,18230,0.63
2024-02-29,11140,20810,-1.33
2024-02-28,11290,22110,-0.09
2024-02-27,11300,53120,-3.83
2024-02-26,11750,22790,1.12
2024-02-23,11620,52900,-2.02
2024-02-22,11860,40190,-1.98
2024-02-21,12100,49470,-2.34
2024-02-20,12390,37810,2.31
2024-02-19,12110,25700,0.0
2024-02-16,12110,31670,-1.46
2024-02-15,12290,24140,0.33
2024-02-14,12250,119820,1.91
2024-02-13,12020,22580,1.43
2024-02-08,11850,16550,0.68
2024-02-07,11770,29500,0.09
2024-02-06,11760,70710,-3.61
2024-02-05,12200,73020,-0.08
2024-02-02,12210,59420,1.92
2024-02-01,11980,20,-2.76
2024-01-31,12320,10,3.7
2024-01-30,11880,40720,1.19
2024-01-29,11740,90,-1.51
2024-01-26,11920,53640,2.94
2024-01-25,11580,100,-7.51
2024-01-24,12520,109360,-2.19
2024-01-23,12800,54740,-0.23
2024-01-22,12830,92270,-2.66
2024-01-21,13180,0,0.0
2024-01-19,13180,119630,-2.3
2024-01-18,13490,338930,-1.68
2024-01-17,13720,1640000,7.86
2024-01-16,12720,71980,0.47
2024-01-15,12660,22300,-1.63
2024-01-12,12870,31720,-0.08
2024-01-11,12880,15560,-0.46
2024-01-10,12940,18230,-1.82
2024-01-09,13180,39980,1.62
2024-01-08,12970,16660,0.31
2024-01-05,12930,27940,-2.19
2024-01-04,13220,44010,-0.08
2024-01-03,13230,133410,1.07
2024-01-02,13090,26510,0.85
