transaction_date,closing_price,trading_volume,change
2024-05-08,7460,12900,0.81
2024-05-07,7400,14940,0.0
2024-05-03,7400,18800,1.09
2024-05-02,7320,12600,0.27
2024-04-30,7300,30710,1.25
2024-04-29,7210,14540,1.26
2024-04-26,7120,7280,0.28
2024-04-25,7100,13780,0.28
2024-04-24,7080,10950,-0.42
2024-04-23,7110,27710,0.14
2024-04-22,7100,11230,-0.98
2024-04-19,7170,69370,0.56
2024-04-18,7130,5110,0.71
2024-04-17,7080,19600,-3.8
2024-04-16,7360,16930,-0.14
2024-04-15,7370,14990,1.1
2024-04-12,7290,12040,-0.68
2024-04-11,7340,12540,1.1
2024-04-09,7260,18610,1.54
2024-04-08,7150,7700,0.14
2024-04-05,7140,20480,-1.11
2024-04-04,7220,26980,-0.96
2024-04-03,7290,12770,-1.62
2024-04-02,7410,20790,-1.2
2024-04-01,7500,10230,2.88
2024-03-29,7290,15900,-4.2
2024-03-28,7610,24720,3.4
2024-03-27,7360,10010,0.41
2024-03-26,7330,10570,-0.81
2024-03-25,7390,5950,-0.14
2024-03-22,7400,19000,1.09
2024-03-21,7320,9970,0.55
2024-03-20,7280,14260,-0.27
2024-03-19,7300,10820,-0.27
2024-03-18,7320,12650,4.87
2024-03-15,6980,47990,-4.64
2024-03-14,7320,21030,0.69
2024-03-13,7270,18160,-0.55
2024-03-12,7310,26660,-1.75
2024-03-11,7440,8370,-2.11
2024-03-08,7600,26820,2.43
2024-03-07,7420,23110,-3.64
2024-03-06,7700,21350,-0.52
2024-03-05,7740,29430,1.71
2024-03-04,7610,13580,-1.42
2024-02-29,7720,12340,-1.15
2024-02-28,7810,18090,3.03
2024-02-27,7580,18660,-3.19
2024-02-26,7830,28390,-1.51
2024-02-23,7950,20040,-0.87
2024-02-22,8020,11120,0.25
2024-02-21,8000,16170,-0.37
2024-02-20,8030,14190,-0.12
2024-02-19,8040,17730,0.63
2024-02-16,7990,13680,-0.25
2024-02-15,8010,12270,-0.99
2024-02-14,8090,17480,1.51
2024-02-13,7970,24380,3.24
2024-02-08,7720,7260,0.26
2024-02-07,7700,22310,1.45
2024-02-06,7590,15490,0.13
2024-02-05,7580,12430,-1.17
2024-02-02,7670,15090,0.52
2024-02-01,7630,25650,0.13
2024-01-31,7620,24410,-2.18
2024-01-30,7790,35960,0.39
2024-01-29,7760,36590,-3.96
2024-01-26,8080,22670,-0.25
2024-01-25,8100,60050,-0.98
2024-01-24,8180,34130,-0.97
2024-01-23,8260,65750,1.6
2024-01-22,8130,20,0.74
2024-01-19,8070,70870,1.25
2024-01-18,7970,53850,2.31
2024-01-17,7790,23750,-2.01
2024-01-16,7950,32750,-0.63
2024-01-15,8000,26260,-0.25
2024-01-12,8020,34290,0.12
2024-01-11,8010,23870,-0.12
2024-01-10,8020,29930,-2.55
2024-01-09,8230,56120,1.48
2024-01-08,8110,300,5.05
2024-01-05,7720,37660,1.85
2024-01-04,7580,14640,-0.39
2024-01-03,7610,17120,0.93
2024-01-02,7540,21330,2.45
