transaction_date,closing_price,trading_volume,change
2024-05-08,10690,6800,0.85
2024-05-07,10600,5670,-0.84
2024-05-03,10690,23890,4.5
2024-05-02,10230,4930,-0.1
2024-04-30,10240,14860,0.29
2024-04-29,10210,16400,-0.68
2024-04-26,10280,14140,-0.87
2024-04-25,10370,8570,-1.24
2024-04-24,10500,8080,-0.85
2024-04-23,10590,2830,-0.09
2024-04-22,10600,7710,1.34
2024-04-19,10460,6780,0.67
2024-04-18,10390,5670,0.19
2024-04-17,10370,3510,-0.38
2024-04-16,10410,5330,-1.23
2024-04-15,10540,19100,-2.23
2024-04-12,10780,6390,0.28
2024-04-11,10750,4690,-0.83
2024-04-09,10840,10410,0.46
2024-04-08,10790,7960,-0.74
