transaction_date,closing_price,trading_volume,change
2024-05-08,2205,81780,0.46
2024-05-07,2195,104870,1.15
2024-05-03,2170,74540,-1.59
2024-05-02,2205,120600,1.15
2024-04-30,2180,87100,-0.23
2024-04-29,2185,121680,2.1
2024-04-26,2140,83890,-0.23
2024-04-25,2145,73930,-0.46
2024-04-24,2155,107050,0.23
2024-04-23,2150,191930,-0.23
2024-04-22,2155,107330,0.94
2024-04-19,2135,205090,-4.26
2024-04-18,2230,165210,3.24
2024-04-17,2160,255390,-2.04
2024-04-16,2205,581150,-4.96
2024-04-15,2320,7700000,6.91
2024-04-12,2170,220930,-2.69
2024-04-11,2230,185630,0.0
2024-04-09,2230,150200,-0.89
2024-04-08,2250,335990,-6.44
2024-04-05,2405,322460,-3.8
2024-04-04,2500,1080000,5.71
2024-04-03,2365,333980,-6.15
2024-04-02,2520,237620,-3.63
2024-04-01,2615,195250,0.38
2024-03-29,2605,627640,-5.27
2024-03-28,2750,1490000,-6.78
2024-03-27,2950,13770000,8.26
2024-03-26,2725,2850000,0.93
2024-03-25,2700,47670,0.0
2024-03-22,2700,83300,-0.74
2024-03-21,2720,113690,-1.98
2024-03-20,2775,100260,0.73
2024-03-19,2755,145380,-3.5
2024-03-18,2855,211710,0.88
2024-03-15,2830,1550000,1.98
2024-03-14,2775,362130,-2.12
2024-03-13,2835,30,-48.55
2024-03-12,5510,145530,-2.3
2024-03-11,5640,58670,1.44
2024-03-08,5560,101660,-1.94
2024-03-07,5670,44990,-0.87
2024-03-06,5720,31480,0.35
2024-03-05,5700,85520,-0.35
2024-03-04,5720,72820,-1.04
2024-02-29,5780,262840,-0.17
2024-02-28,5790,52680,-0.69
2024-02-27,5830,76430,2.46
2024-02-26,5690,25910,0.18
2024-02-23,5680,22560,0.18
2024-02-22,5670,240,0.35
2024-02-21,5650,27290,-1.57
2024-02-20,5740,21330,0.88
2024-02-19,5690,10,-1.22
2024-02-16,5760,23970,0.88
2024-02-15,5710,43420,0.71
2024-02-14,5670,285370,-0.35
2024-02-13,5690,11750,0.89
2024-02-08,5640,12580,-0.53
2024-02-07,5670,17450,0.18
2024-02-06,5660,16129,-0.18
2024-02-05,5670,17630,-0.35
2024-02-02,5690,14130,-0.52
2024-02-01,5720,36360,-0.52
2024-01-31,5750,25830,-1.37
2024-01-30,5830,56940,0.17
2024-01-29,5820,39020,-1.02
2024-01-26,5880,38220,-2.0
2024-01-25,6000,35480,1.35
2024-01-24,5920,0,0.17
2024-01-23,5910,38990,-0.34
2024-01-22,5930,21080,-1.5
2024-01-19,6020,82540,1.86
2024-01-18,5910,16970,-0.17
2024-01-17,5920,56520,-2.95
2024-01-16,6100,35320,-1.45
2024-01-15,6190,18900,0.49
2024-01-12,6160,34960,-0.96
2024-01-11,6220,16170,1.3
2024-01-10,6140,38270,-1.92
2024-01-09,6260,18390,0.0
2024-01-08,6260,36020,-0.79
2024-01-05,6310,22560,-0.32
2024-01-04,6330,47930,0.0
2024-01-03,6330,65239,0.32
2024-01-02,6310,61610,2.77
