transaction_date,closing_price,trading_volume,change
2024-05-08,3150,55820,0.8
2024-05-07,3125,27700,0.32
2024-05-03,3115,17690,-0.16
2024-05-02,3120,71720,-0.48
2024-04-30,3135,32479,-0.16
2024-04-29,3140,45490,1.95
2024-04-26,3080,87270,-1.28
2024-04-25,3120,51790,1.13
2024-04-24,3085,100800,1.82
2024-04-23,3030,37540,-0.66
2024-04-22,3050,59640,0.83
2024-04-19,3025,369880,1.34
2024-04-18,2985,32659,2.75
2024-04-17,2905,66200,-1.69
2024-04-16,2955,177430,-2.96
2024-04-15,3045,79610,0.0
2024-04-12,3045,29670,-0.49
2024-04-11,3060,36470,-0.33
2024-04-09,3070,70550,1.82
2024-04-08,3015,99790,-2.58
2024-04-05,3095,50170,-0.8
2024-04-04,3120,51030,0.48
2024-04-03,3105,76090,-1.11
2024-04-02,3140,182200,-0.63
2024-04-01,3160,89140,0.48
2024-03-29,3145,48630,0.0
2024-03-28,3145,62990,0.16
2024-03-27,3140,77250,-0.63
2024-03-26,3160,65030,0.8
2024-03-25,3135,71370,0.16
2024-03-22,3130,67290,-0.16
2024-03-21,3135,80770,1.62
2024-03-20,3085,362750,-4.49
2024-03-19,3230,72620,-1.52
2024-03-18,3280,66280,-0.3
2024-03-15,3290,15360,-0.45
2024-03-14,3305,107790,-0.6
2024-03-13,3325,131660,1.06
2024-03-12,3290,99380,0.0
2024-03-11,3290,57100,-0.3
2024-03-08,3300,68550,0.46
2024-03-07,3285,80170,0.46
2024-03-06,3270,66310,-0.15
2024-03-05,3275,253920,-0.61
2024-03-04,3295,92840,-0.75
2024-03-03,3320,0,0.0
2024-02-29,3320,58310,-0.45
2024-02-28,3335,228050,1.21
2024-02-27,3295,131330,-2.95
2024-02-26,3395,85760,0.15
2024-02-23,3390,72820,-0.59
2024-02-22,3410,361820,-0.58
2024-02-21,3430,78160,0.0
2024-02-20,3430,224890,0.44
2024-02-19,3415,58690,1.04
2024-02-18,3380,0,0.0
2024-02-16,3380,230400,-0.15
2024-02-15,3385,118780,0.15
2024-02-14,3380,65250,0.75
2024-02-13,3355,95620,0.15
2024-02-08,3350,33080,-0.3
2024-02-07,3360,66500,0.0
2024-02-06,3360,109200,1.05
2024-02-05,3325,60100,-0.89
2024-02-02,3355,80870,1.98
2024-02-01,3290,96000,-0.3
2024-01-31,3300,100,-1.93
2024-01-30,3365,106250,-1.9
2024-01-29,3430,146300,-1.58
2024-01-26,3485,148820,0.29
2024-01-25,3475,161680,-0.71
2024-01-24,3500,155260,-0.99
2024-01-23,3535,243150,1.73
2024-01-22,3475,201460,-0.43
2024-01-19,3490,998100,3.71
2024-01-18,3365,147990,2.91
2024-01-17,3270,150420,-2.97
2024-01-16,3370,0,-1.46
2024-01-15,3420,274010,-0.29
2024-01-12,3430,254000,-2.7
2024-01-11,3525,377610,2.03
2024-01-10,3455,870,-1.14
2024-01-09,3495,166240,0.29
2024-01-08,3485,351690,1.31
2024-01-05,3440,347230,0.58
2024-01-04,3420,184560,-1.01
2024-01-03,3455,1740000,0.44
2024-01-02,3440,122810,0.29
