transaction_date,closing_price,trading_volume,change
2024-05-08,1116,78240,-0.18
2024-05-07,1118,63090,-1.15
2024-05-03,1131,57080,-0.62
2024-05-02,1138,93600,-1.81
2024-04-30,1159,83380,0.26
2024-04-29,1156,78870,1.05
2024-04-26,1144,87910,0.26
2024-04-25,1141,70240,-1.47
2024-04-24,1158,268480,3.95
2024-04-23,1114,90240,-0.54
2024-04-22,1120,123270,-2.18
2024-04-19,1145,189670,-4.02
2024-04-18,1193,357580,5.86
2024-04-17,1127,123500,4.16
2024-04-16,1082,148040,-4.42
2024-04-15,1132,95420,0.71
2024-04-12,1124,52180,1.63
2024-04-11,1106,127800,-2.38
2024-04-09,1133,133510,0.8
2024-04-08,1124,301060,-3.52
2024-04-05,1165,152800,-2.18
2024-04-04,1191,146260,2.06
2024-04-03,1167,140210,-5.2
2024-04-02,1231,145600,-1.91
2024-04-01,1255,139900,0.88
2024-03-29,1244,149150,1.47
2024-03-28,1226,149880,-0.33
2024-03-27,1230,155260,-3.45
2024-03-26,1274,232920,-0.31
2024-03-25,1278,409110,4.07
2024-03-22,1228,279860,-3.31
2024-03-21,1270,534470,2.42
2024-03-20,1240,571790,2.48
2024-03-19,1210,3800000,11.62
2024-03-18,1084,61990,-0.73
2024-03-17,1092,0,0.0
2024-03-15,1092,0,0.18
2024-03-14,1090,0,0.28
2024-03-13,1087,20,-0.37
2024-03-12,1091,40730,-0.82
2024-03-11,1100,86430,4.07
2024-03-08,1057,79260,-1.31
2024-03-07,1071,42930,0.0
2024-03-06,1071,98420,0.56
2024-03-05,1065,96720,-2.02
2024-03-04,1087,208150,-1.72
2024-03-03,1106,0,0.0
2024-02-29,1106,48870,0.18
2024-02-28,1104,54660,0.09
2024-02-27,1103,10,-1.52
2024-02-26,1120,72890,-1.75
2024-02-25,1140,0,0.0
2024-02-23,1140,81980,-0.87
2024-02-22,1150,10,-1.12
2024-02-21,1163,72980,0.26
2024-02-20,1160,20,-0.94
2024-02-19,1171,20,-0.76
2024-02-16,1180,79250,0.25
2024-02-15,1177,0,-1.34
2024-02-14,1193,45760,-0.5
2024-02-13,1199,41200,-0.91
2024-02-08,1210,64170,3.07
2024-02-07,1174,10,0.34
2024-02-06,1170,60080,0.69
2024-02-05,1162,52540,-0.43
2024-02-04,1167,0,0.0
2024-02-02,1167,85090,0.0
2024-02-01,1167,90,1.04
2024-01-31,1155,0,-2.37
2024-01-30,1183,36740,-2.55
2024-01-29,1214,47390,-0.16
2024-01-26,1216,57760,0.75
2024-01-25,1207,45710,-0.17
2024-01-24,1209,80280,0.75
2024-01-23,1200,82430,0.25
2024-01-22,1197,74500,-0.75
2024-01-19,1206,58460,0.84
2024-01-18,1196,30190,0.08
2024-01-17,1195,69590,-4.09
2024-01-16,1246,61490,0.81
2024-01-15,1236,82280,-1.9
2024-01-12,1260,113340,-0.16
2024-01-11,1262,48500,-0.63
2024-01-10,1270,66360,-2.53
2024-01-09,1303,53200,1.4
2024-01-08,1285,94140,0.31
2024-01-07,1281,0,0.0
2024-01-05,1281,109060,-1.69
2024-01-04,1303,123630,0.23
2024-01-03,1300,158830,-2.69
2024-01-02,1336,555960,-4.91
