transaction_date,closing_price,trading_volume,change
2024-05-08,984,33810,-0.2
2024-05-07,986,68190,0.61
2024-05-03,980,76660,2.3
2024-05-02,958,57000,0.21
2024-04-30,956,60460,-0.31
2024-04-29,959,56670,2.02
2024-04-26,940,30130,-0.42
2024-04-25,944,27200,-0.21
2024-04-24,946,42870,0.96
2024-04-23,937,47150,-1.06
2024-04-22,947,37030,0.96
2024-04-19,938,81480,-0.64
2024-04-18,944,35570,-0.11
2024-04-17,945,39210,-1.15
2024-04-16,956,39600,0.74
2024-04-15,949,61480,-0.21
2024-04-12,951,36920,-0.31
2024-04-11,954,25530,-0.31
2024-04-09,957,22990,-0.31
2024-04-08,960,51800,-1.54
2024-04-05,975,39450,-1.32
2024-04-04,988,46480,0.51
2024-04-03,983,56770,0.72
2024-04-02,976,88660,-1.31
2024-04-01,989,96010,1.85
2024-03-29,971,31840,0.62
2024-03-28,965,52750,0.31
2024-03-27,962,79540,-1.23
2024-03-26,974,54120,0.83
2024-03-25,966,37900,-0.72
2024-03-22,973,30130,0.52
2024-03-21,968,48170,3.42
2024-03-20,936,53880,-0.11
2024-03-19,937,35250,-0.43
2024-03-18,941,66320,0.64
2024-03-15,935,2120,-0.53
2024-03-14,940,49490,0.11
2024-03-13,939,57960,0.32
2024-03-12,936,31360,1.08
2024-03-11,926,0,-0.86
2024-03-08,934,80400,0.21
2024-03-07,932,86450,-1.17
2024-03-06,943,109200,-0.95
2024-03-05,952,89280,-1.14
2024-03-04,963,82550,-1.63
2024-03-03,979,0,0.0
2024-02-29,979,45230,0.31
2024-02-28,976,39680,0.0
2024-02-27,976,220,-1.41
2024-02-26,990,20,0.0
2024-02-25,990,0,0.0
2024-02-23,990,91150,-0.7
2024-02-22,997,0,-0.3
2024-02-21,1000,58920,-0.5
2024-02-20,1005,150,0.2
2024-02-19,1003,36500,0.3
2024-02-16,1000,36270,0.2
2024-02-15,998,240,0.2
2024-02-14,996,31520,0.3
2024-02-13,993,72130,-0.2
2024-02-12,995,0,0.0
2024-02-08,995,35020,0.2
2024-02-07,993,20,-0.6
2024-02-06,999,39210,-0.5
2024-02-05,1004,46780,0.1
2024-02-02,1003,44100,0.1
2024-02-01,1002,55760,0.3
2024-01-31,999,1960,-0.5
2024-01-30,1004,37620,-0.3
2024-01-29,1007,100720,-0.1
2024-01-28,1008,0,0.0
2024-01-26,1008,38940,-0.2
2024-01-25,1010,15890,-0.49
2024-01-24,1015,23050,-0.78
2024-01-23,1023,34760,0.49
2024-01-22,1018,28560,0.69
2024-01-19,1011,37390,-0.1
2024-01-18,1012,40980,-0.49
2024-01-17,1017,53400,-1.07
2024-01-16,1028,26300,-0.1
2024-01-15,1029,100,-0.1
2024-01-12,1030,40970,-0.58
2024-01-11,1036,85330,0.68
2024-01-10,1029,29640,0.49
2024-01-09,1024,40130,0.0
2024-01-08,1024,46420,0.29
2024-01-05,1021,27180,0.0
2024-01-04,1021,50,-0.1
2024-01-03,1022,31510,-0.1
2024-01-02,1023,50770,-0.58
