transaction_date,closing_price,trading_volume,change
2024-04-30,21800,119790,0.0
2024-04-29,21800,176060,3.32
2024-04-26,21100,109160,0.96
2024-04-25,20900,79290,-0.71
2024-04-24,21050,114960,0.48
2024-04-23,20950,122460,0.24
2024-04-22,20900,134820,0.72
2024-04-19,20750,179880,0.0
2024-04-18,20750,133820,0.0
2024-04-17,20750,212110,2.72
2024-04-16,20200,272380,1.0
2024-04-15,20000,241070,-2.68
2024-04-12,20550,206630,-1.91
2024-04-11,20950,250220,-1.18
2024-04-09,21200,205060,-0.7
2024-04-08,21350,278010,-2.29
2024-04-05,21850,248180,-1.8
2024-04-04,22250,439980,-3.26
2024-04-03,23000,174630,-0.22
2024-04-02,23050,318660,-2.74
2024-04-01,23700,237040,3.04
2024-03-29,23000,287770,-1.5
2024-03-28,23350,218660,-1.68
2024-03-27,23750,231560,0.0
2024-03-26,23750,210020,1.06
2024-03-25,23500,168550,1.29
2024-03-22,23200,142810,0.43
2024-03-21,23100,214610,0.22
2024-03-20,23050,211950,-0.86
2024-03-19,23250,180410,-0.21
2024-03-18,23300,103080,0.65
2024-03-17,23150,0,0.0
2024-03-15,23150,216490,-1.7
2024-03-14,23550,291650,-0.63
2024-03-13,23700,162770,-0.21
2024-03-12,23750,166020,-0.42
2024-03-11,23850,274310,3.7
2024-03-10,23000,0,0.0
2024-03-08,23000,175440,0.22
2024-03-07,22950,284500,-0.86
2024-03-06,23150,256890,-0.86
2024-03-05,23350,214960,-1.48
2024-03-04,23700,283730,1.07
2024-02-29,23450,463220,-3.7
2024-02-28,24350,193720,-0.41
2024-02-27,24450,190810,0.41
2024-02-26,24350,164000,0.41
2024-02-25,24250,0,0.0
2024-02-23,24250,314000,-1.62
2024-02-22,24650,248370,-1.2
2024-02-21,24950,187380,-0.2
2024-02-20,25000,184720,-1.19
2024-02-19,25300,170450,-0.2
2024-02-16,25350,186620,1.0
2024-02-15,25100,368910,0.6
2024-02-14,24950,311830,1.22
2024-02-13,24650,469350,-3.14
2024-02-12,25450,0,0.0
2024-02-08,25450,396070,-0.2
2024-02-07,25500,238660,0.0
2024-02-06,25500,199890,-1.35
2024-02-05,25850,272500,1.17
2024-02-02,25550,384790,4.29
2024-02-01,24500,275130,-0.2
2024-01-31,24550,205700,-2.19
2024-01-30,25100,300320,2.03
2024-01-29,24600,208530,-0.2
2024-01-26,24650,168170,0.41
2024-01-25,24550,224480,-1.01
2024-01-24,24800,195700,-0.2
2024-01-23,24850,249790,2.69
2024-01-22,24200,249310,0.0
2024-01-21,24200,0,0.0
2024-01-19,24200,291020,-0.21
2024-01-18,24250,276900,-1.22
2024-01-17,24550,528320,-4.66
2024-01-16,25750,290060,-3.2
2024-01-15,26600,285550,-2.56
2024-01-14,27300,0,0.0
2024-01-12,27300,578690,0.37
2024-01-11,27200,863500,3.62
2024-01-10,26250,235080,-1.5
2024-01-09,26650,306430,2.5
2024-01-08,26000,250700,2.56
2024-01-05,25350,191800,-0.2
2024-01-04,25400,178090,-0.78
2024-01-03,25600,204350,-2.1
2024-01-02,26150,208910,1.16
