transaction_date,closing_price,trading_volume,change
2024-04-30,75600,1730000,-1.31
2024-04-29,76600,1740000,0.79
2024-04-26,76000,2380000,9.67
2024-04-25,69300,706520,0.58
2024-04-24,68900,995600,-1.85
2024-04-23,70200,2250000,1.01
2024-04-22,69500,1570000,9.11
2024-04-19,63700,972890,-0.47
2024-04-18,64000,1290000,1.43
2024-04-17,63100,973070,-2.02
2024-04-16,64400,1390000,-2.72
2024-04-15,66200,1290000,-0.15
2024-04-12,66300,1760000,-2.93
2024-04-11,68300,2650000,-1.16
2024-04-09,69100,716130,-0.29
2024-04-08,69300,813260,0.29
2024-04-05,69100,848370,-0.58
2024-04-04,69500,1010000,3.27
2024-04-03,67300,1460000,-2.32
2024-04-02,68900,1330000,0.73
2024-04-01,68400,721040,-1.58
2024-03-29,69500,1000000,-1.14
2024-03-28,70300,1600000,1.88
2024-03-27,69000,2100000,-3.9
2024-03-26,71800,1710000,-0.28
2024-03-25,72000,2049999,-3.87
2024-03-22,74900,1240000,-1.58
2024-03-21,76100,1780000,3.12
2024-03-20,73800,2210000,1.79
2024-03-19,72500,1540000,-2.55
2024-03-18,74400,2040000,-2.36
2024-03-17,76200,70,0.0
2024-03-15,76200,4030000,-3.05
2024-03-14,78600,10,1.42
2024-03-13,77500,80,5.87
2024-03-12,73200,1990000,3.54
2024-03-11,70700,1180000,-0.28
2024-03-10,70900,0,0.0
2024-03-08,70900,1710000,-0.42
2024-03-07,71200,60,2.01
2024-03-06,69800,20,0.43
2024-03-05,69500,0,0.72
2024-03-04,69000,260,8.66
2024-03-03,63500,0,0.0
2024-02-29,63500,3270000,1.93
2024-02-28,62300,10,-0.16
2024-02-27,62400,50,-0.16
2024-02-26,62500,2600000,-5.02
2024-02-25,65800,0,0.0
2024-02-23,65800,1790000,1.39
2024-02-22,64900,2250000,-0.31
2024-02-21,65100,390,-4.12
2024-02-20,67900,1670000,-1.31
2024-02-19,68800,140,1.62
2024-02-18,67700,0,0.0
2024-02-16,67700,2060000,3.99
2024-02-15,65100,610,-3.27
2024-02-14,67300,1280,-3.44
2024-02-13,69700,310,3.11
2024-02-12,67600,0,0.0
2024-02-08,67600,2390000,4.48
2024-02-07,64700,320,2.54
2024-02-06,63100,2000000,0.64
2024-02-05,62700,150,-5.43
2024-02-04,66300,0,0.0
2024-02-02,66300,5430000,8.16
2024-02-01,61300,970,8.3
2024-01-31,56600,60,1.25
2024-01-30,55900,30,0.54
2024-01-29,55600,2110000,3.35
2024-01-26,53800,1510000,1.7
2024-01-25,52900,20,1.54
2024-01-24,52100,1820000,1.36
2024-01-23,51400,1430000,4.26
2024-01-22,49300,1060000,-0.4
2024-01-19,49500,844050,0.2
2024-01-18,49400,10,-0.8
2024-01-17,49800,0,-2.54
2024-01-16,51100,100,-0.97
2024-01-15,51600,525640,1.18
2024-01-14,51000,0,0.0
2024-01-12,51000,918910,0.0
2024-01-11,51000,150,-0.58
2024-01-10,51300,0,-2.1
2024-01-09,52400,20,0.38
2024-01-08,52200,50,1.75
2024-01-07,51300,0,0.0
2024-01-05,51300,567980,-0.77
2024-01-04,51700,60,-1.71
2024-01-03,52600,130,-1.87
2024-01-02,53600,10,-0.92
