transaction_date,closing_price,trading_volume,change
2024-05-08,4000,1010000,4.85
2024-05-07,3815,130800,1.19
2024-05-03,3770,123940,-0.66
2024-05-02,3795,264920,-0.26
2024-04-30,3805,189840,1.6
2024-04-29,3745,139100,2.88
2024-04-26,3640,149690,-2.02
2024-04-25,3715,121440,-0.93
2024-04-24,3750,831330,2.04
2024-04-23,3675,91640,1.8
2024-04-22,3610,130310,-2.04
2024-04-19,3685,194200,0.0
2024-04-18,3685,118160,0.96
2024-04-17,3650,227220,1.25
2024-04-16,3605,171480,-2.57
2024-04-15,3700,258970,1.79
2024-04-12,3635,241910,4.6
2024-04-11,3475,274190,-4.01
2024-04-09,3620,283880,-2.95
2024-04-08,3730,502380,2.05
2024-04-05,3655,324340,-5.06
2024-04-04,3850,740050,1.58
2024-04-03,3790,5870000,4.26
2024-04-02,3635,304580,-1.62
2024-04-01,3695,337440,0.82
2024-03-29,3665,2280000,-1.61
2024-03-28,3725,5240000,6.28
2024-03-27,3505,84750,0.86
2024-03-26,3475,66850,0.29
2024-03-25,3465,57640,-0.29
2024-03-22,3475,76010,-0.14
2024-03-21,3480,101800,3.57
2024-03-20,3360,68950,-1.61
2024-03-19,3415,64319,1.34
2024-03-18,3370,66640,1.2
2024-03-15,3330,5060,-1.62
2024-03-14,3385,92460,-0.29
2024-03-13,3395,69500,-0.15
2024-03-12,3400,274450,1.64
2024-03-11,3345,53350,-0.89
2024-03-10,3375,0,0.0
2024-03-08,3375,67050,0.0
2024-03-07,3375,118880,-0.88
2024-03-06,3405,59130,0.15
2024-03-05,3400,83160,-2.02
2024-03-04,3470,92680,3.12
2024-03-03,3365,0,0.0
2024-02-29,3365,182440,-2.6
2024-02-28,3455,101810,0.14
2024-02-27,3450,149350,-1.43
2024-02-26,3500,71330,-1.69
2024-02-23,3560,111900,-1.52
2024-02-22,3615,65870,0.7
2024-02-21,3590,94160,-1.91
2024-02-20,3660,94750,-1.08
2024-02-19,3700,145390,-1.86
2024-02-18,3770,0,0.0
2024-02-16,3770,764850,6.2
2024-02-15,3550,0,2.01
2024-02-14,3480,0,2.5
2024-02-13,3395,350,1.8
2024-02-08,3335,83580,-1.33
2024-02-07,3380,149730,-2.87
2024-02-06,3480,59080,-0.57
2024-02-05,3500,100650,-1.41
2024-02-02,3550,78720,3.5
2024-02-01,3430,132680,-3.11
2024-01-31,3540,96360,-0.98
2024-01-30,3575,83420,-0.28
2024-01-29,3585,185810,-2.98
2024-01-26,3695,94200,0.54
2024-01-25,3675,222220,-3.54
2024-01-24,3810,109840,-1.04
2024-01-23,3850,182800,-0.52
2024-01-22,3870,251860,0.0
2024-01-21,3870,0,0.0
2024-01-19,3870,3640000,5.45
2024-01-18,3670,142500,1.1
2024-01-17,3630,140990,-1.09
2024-01-16,3670,160,-1.61
2024-01-15,3730,194970,-2.1
2024-01-12,3810,420880,-3.42
2024-01-11,3945,2050,3.27
2024-01-10,3820,0,-7.73
2024-01-09,4140,120,-0.84
2024-01-08,4175,51800,-1.18
2024-01-05,4225,70060,-2.65
2024-01-04,4340,52960,-1.36
2024-01-03,4400,10,0.11
2024-01-02,4395,94090,-1.68
