transaction_date,closing_price,trading_volume,change
2024-05-08,5100,6250,0.2
2024-05-07,5090,8160,0.59
2024-05-03,5060,2240,-0.39
2024-05-02,5080,6630,0.2
2024-04-30,5070,16600,-0.2
2024-04-29,5080,5330,0.0
2024-04-26,5080,10360,1.2
2024-04-25,5020,8600,-0.2
2024-04-24,5030,44520,0.8
2024-04-23,4990,24720,-1.38
2024-04-22,5060,13550,1.2
2024-04-19,5000,12530,-0.6
2024-04-18,5030,11010,-0.2
2024-04-17,5040,6110,0.4
2024-04-16,5020,10550,-0.2
2024-04-15,5030,16550,-0.59
2024-04-12,5060,37600,-1.17
2024-04-11,5120,13350,-1.16
2024-04-09,5180,6080,0.19
2024-04-08,5170,7610,-0.96
2024-04-05,5220,14150,-0.57
2024-04-04,5250,8050,-0.19
2024-04-03,5260,6490,-0.75
2024-04-02,5300,11730,-0.38
2024-04-01,5320,13980,-0.19
2024-03-29,5330,6350,-1.11
2024-03-28,5390,7420,0.0
2024-03-27,5390,7910,-1.1
2024-03-26,5450,17660,0.0
2024-03-25,5450,37600,1.49
2024-03-22,5370,7280,0.0
2024-03-21,5370,14860,0.75
2024-03-20,5330,26910,2.7
2024-03-19,5190,11260,-1.33
2024-03-18,5260,4220,1.35
2024-03-15,5190,15530,-1.14
2024-03-14,5250,12270,-0.38
2024-03-13,5270,14520,-2.04
2024-03-12,5380,31150,2.67
2024-03-11,5240,19090,1.75
2024-03-08,5150,29470,-0.39
2024-03-07,5170,15700,-1.15
2024-03-06,5230,5180,-0.19
2024-03-05,5240,15730,-0.38
2024-03-04,5260,8430,-0.75
2024-02-29,5300,5870,-0.93
2024-02-28,5350,14320,0.94
2024-02-27,5300,21460,-1.3
2024-02-26,5370,14870,0.19
2024-02-23,5360,7450,-0.92
2024-02-22,5410,20210,0.19
2024-02-21,5400,34670,1.12
2024-02-20,5340,49120,-2.02
2024-02-19,5450,17600,1.3
2024-02-16,5380,32780,2.09
2024-02-15,5270,79580,-2.04
2024-02-14,5380,31110,-0.37
2024-02-13,5400,28940,-0.37
2024-02-08,5420,14090,-0.18
2024-02-07,5430,23190,-0.91
2024-02-06,5480,9300,0.0
2024-02-05,5480,13270,-0.18
2024-02-02,5490,14100,0.55
2024-02-01,5460,13400,0.0
2024-01-31,5460,9080,0.0
2024-01-30,5460,21720,0.0
2024-01-29,5460,32619,-1.09
2024-01-26,5520,22210,1.1
2024-01-25,5460,9610,-1.27
2024-01-24,5530,8200,0.0
2024-01-23,5530,19820,0.73
2024-01-22,5490,19760,-0.72
2024-01-19,5530,21150,0.0
2024-01-18,5530,17310,0.91
2024-01-17,5480,29530,-1.97
2024-01-16,5590,20520,-1.06
2024-01-15,5650,15540,-1.4
2024-01-12,5730,21260,-1.55
2024-01-11,5820,17800,0.34
2024-01-10,5800,19650,-1.02
2024-01-09,5860,30580,1.21
2024-01-08,5790,11690,-0.34
2024-01-05,5810,9090,0.52
2024-01-04,5780,19080,-0.52
2024-01-03,5810,15950,0.52
2024-01-02,5780,15320,1.4
