transaction_date,closing_price,trading_volume,change
2024-05-08,11240,29410,0.45
2024-05-07,11190,37690,2.01
2024-05-03,10970,33010,-0.63
2024-05-02,11040,24780,0.36
2024-04-30,11000,20350,-0.63
2024-04-29,11070,20400,2.22
2024-04-26,10830,36100,-1.28
2024-04-25,10970,31700,-3.52
2024-04-24,11370,35730,3.18
2024-04-23,11020,30800,1.38
2024-04-22,10870,36640,-0.37
2024-04-19,10910,41930,-4.3
2024-04-18,11400,33200,4.01
2024-04-17,10960,28310,-0.99
2024-04-16,11070,46180,-2.72
2024-04-15,11380,28450,-2.65
2024-04-12,11690,57290,2.01
2024-04-11,11460,24530,1.51
2024-04-09,11290,21470,-0.09
2024-04-08,11300,34560,-2.08
2024-04-05,11540,28770,-0.69
2024-04-04,11620,35080,0.17
2024-04-03,11600,114220,-5.31
2024-04-02,12250,72600,-3.85
2024-04-01,12740,36470,1.92
2024-03-29,12500,41700,-1.11
2024-03-28,12640,85690,-3.29
2024-03-27,13070,83280,-0.76
2024-03-26,13170,256149,3.95
2024-03-25,12670,153500,-3.36
2024-03-22,13110,741380,3.55
2024-03-21,12660,53460,1.52
2024-03-20,12470,56200,-2.58
2024-03-19,12800,68580,-0.54
2024-03-18,12870,61880,0.39
2024-03-15,12820,111680,-2.36
2024-03-14,13130,160,6.57
2024-03-13,12320,70570,1.15
2024-03-12,12180,83580,-0.49
2024-03-11,12240,52220,-1.29
2024-03-10,12400,0,0.0
2024-03-08,12400,93450,-1.35
2024-03-07,12570,50,-1.41
2024-03-06,12750,390,-1.7
2024-03-05,12970,154240,-0.99
2024-03-04,13100,300,-0.46
2024-03-03,13160,0,0.0
2024-02-29,13160,655630,-10.42
2024-02-28,14690,180,11.97
2024-02-27,13120,10,-7.15
2024-02-26,14130,456230,-0.77
2024-02-25,14240,0,0.0
2024-02-23,14240,606750,-4.11
2024-02-22,14850,200,-0.87
2024-02-21,14980,1560000,-3.04
2024-02-20,15450,510,13.6
2024-02-19,13600,3630000,24.77
2024-02-18,10900,0,0.0
2024-02-16,10900,28540,-0.91
2024-02-15,11000,21240,-1.08
2024-02-14,11120,33850,1.28
2024-02-13,10980,23680,0.73
2024-02-08,10900,21520,0.65
2024-02-07,10830,15730,-1.37
2024-02-06,10980,39120,-0.27
2024-02-05,11010,49320,-3.76
2024-02-02,11440,34030,1.87
2024-02-01,11230,54420,-3.02
2024-01-31,11580,144310,-0.43
2024-01-30,11630,500,-2.27
2024-01-29,11900,99890,-2.3
2024-01-28,12180,0,0.0
2024-01-26,12180,234620,5.0
2024-01-25,11600,67680,-0.34
2024-01-24,11640,50,-1.02
2024-01-23,11760,50,1.03
2024-01-22,11640,87030,2.37
2024-01-19,11370,48870,2.99
2024-01-18,11040,26720,0.36
2024-01-17,11000,10,-5.66
2024-01-16,11660,63420,3.19
2024-01-15,11300,33590,-1.31
2024-01-14,11450,0,0.0
2024-01-12,11450,187690,-2.05
2024-01-11,11690,36780,-0.26
2024-01-10,11720,75550,-2.58
2024-01-09,12030,219290,5.8
2024-01-08,11370,52860,1.7
2024-01-05,11180,49070,3.23
2024-01-04,10830,16850,-1.46
2024-01-03,10990,28010,-0.09
2024-01-02,11000,39690,1.48
